"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc00b02f3908fd)","Transmit Total (lxc0e2771075e46)","Transmit Total (lxc1e2a40cae5f0)","Transmit Total (lxc1eee36049311)","Transmit Total (lxc1f8ee7cb496e)","Transmit Total (lxc20efeaa95647)","Transmit Total (lxc3a8168be8fb2)","Transmit Total (lxc4c9782567f15)","Transmit Total (lxc4e6897478d09)","Transmit Total (lxc51cdd8ff1bad)","Transmit Total (lxc75a8ec1f1cf4)","Transmit Total (lxc798052b5689f)","Transmit Total (lxc878bb64d0384)","Transmit Total (lxc8ab2ea2d4458)","Transmit Total (lxc9b65d3feae75)","Transmit Total (lxc9f89014ebd36)","Transmit Total (lxc_health)","Transmit Total (lxca09c7476b2bb)","Transmit Total (lxca7dd72a275da)","Transmit Total (lxcacf2089d5184)","Transmit Total (lxcbd375acf295f)","Transmit Total (lxcc9469532d43c)","Transmit Total (lxcd07ed415f195)","Transmit Total (lxce2678e98ee06)","Transmit Total (lxce7062d29f75b)","Transmit Total (lxce7c28d678a8f)","Transmit Total (lxcfc36a1177bf4)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc00b02f3908fd)","Receive Total (lxc0e2771075e46)","Receive Total (lxc1e2a40cae5f0)","Receive Total (lxc1eee36049311)","Receive Total (lxc1f8ee7cb496e)","Receive Total (lxc20efeaa95647)","Receive Total (lxc3a8168be8fb2)","Receive Total (lxc4c9782567f15)","Receive Total (lxc4e6897478d09)","Receive Total (lxc51cdd8ff1bad)","Receive Total (lxc75a8ec1f1cf4)","Receive Total (lxc798052b5689f)","Receive Total (lxc878bb64d0384)","Receive Total (lxc8ab2ea2d4458)","Receive Total (lxc9b65d3feae75)","Receive Total (lxc9f89014ebd36)","Receive Total (lxc_health)","Receive Total (lxca09c7476b2bb)","Receive Total (lxca7dd72a275da)","Receive Total (lxcacf2089d5184)","Receive Total (lxcbd375acf295f)","Receive Total (lxcc9469532d43c)","Receive Total (lxcd07ed415f195)","Receive Total (lxce2678e98ee06)","Receive Total (lxce7062d29f75b)","Receive Total (lxce7c28d678a8f)","Receive Total (lxcfc36a1177bf4)"
2023-03-17 11:12:00,0,74.1,16115,48860,269,0,15022,4722,4491,0,1888,122,0,124,306,31.5,469,64631,4.13,0,32.3,65.3,66.1,0,104,37.6,121,19720,506,2584,225,74.1,0,20379,119187,269,0,3559,1527,1432,0,227,20.9,0,20.9,379,20.1,262,2406,4.27,0,26.2,39.9,41,0,232,34.7,20.9,12752,587,1278,226
2023-03-17 11:14:00,0,82.9,15905,49083,268,0,11718,4709,27240,0,1885,122,0,124,303,32.9,471,64600,4.13,0,32.3,65.7,66.4,0,105,37.6,126,20608,505,2583,222,82.9,0,21280,140029,268,0,3500,1508,1985,0,224,20.9,0,20.9,379,21.9,263,2390,4.27,0,26.2,40.3,41.4,0,230,34.7,21.9,12545,588,1276,222
2023-03-17 11:16:00,0,87.0,14687,47667,269,0,14924,4345,27241,0,1898,128,0,129,303,33.5,468,64597,4.13,0,32.3,65.7,66.4,0,104,0,121,19809,305,2585,221,87.0,0,20237,141583,268,0,3520,1460,2001,0,232,21.9,0,21.9,381,23.3,261,2386,4.27,0,26.2,40.3,42.5,0,231,0,20.9,11495,439,1280,215
2023-03-17 11:18:00,0.389,81.5,13925,46216,269,0,14608,4714,4411,0,1825,122,0,124,305,31.5,466,64537,4.37,0.389,32.3,65.7,66.9,0,187,0.600,121,27211,307,2585,227,81.5,0.389,27664,126301,269,0,3357,1502,1424,0,216,20.9,0,20.9,378,20.6,260,2389,4.50,0,26.2,40.3,42.6,0,260,0.600,20.9,10730,437,1280,224
2023-03-17 11:20:00,0.389,77.1,13159,45231,270,0,11623,4340,4469,0,1893,122,0,124,307,54.6,468,64578,4.83,0.389,32.3,66.0,66.1,0,107,0,126,17730,305,2583,223,77.1,0.389,18217,112542,270,0,3417,1436,1412,0,188,20.9,0,20.9,377,60.4,261,2375,4.97,0,26.2,40.6,40.7,0,236,0,21.9,9911,439,1279,218
2023-03-17 11:22:00,0,77.4,14708,47293,270,0,16795,4799,4533,0,1912,133,0,135,307,59.9,468,64576,4.83,0,32.3,66.0,65.3,0,103,38.0,126,28880,503,2584,219,77.4,0,29552,131039,270,0,3539,1498,1426,0,189,22.8,0,22.8,378,65.8,261,2360,4.97,0,26.2,41,39.9,0,232,35.0,21.9,11321,587,1280,218
2023-03-17 11:24:00,0,74.9,14352,46703,269,0,11782,4796,4495,0,1895,122,0,124,306,34.8,468,64630,4.83,0,32.3,65.7,65.8,0,104,38.0,115,18415,504,2585,223,74.9,0,19092,114457,269,0,3437,1488,1409,0,190,20.9,0.389,20.9,380,23.7,261,2392,4.97,0,26.2,40.6,41.4,0,232,35.4,20.0,10975,589,1281,225
2023-03-17 11:26:00,0,78.5,15476,47849,270,0,14923,4346,4454,0,1876,121,0,123,306,31.5,466,64618,4.83,0,32.3,66.0,65.8,0,105,0,116,19781,304,2583,226,78.5,0,20217,118181,270,0,3507,1421,1414,0,183,20.9,0,20.9,380,20.6,260,2398,4.97,0,26.2,40.6,42.8,0,232,0,20.0,12278,441,1277,222
2023-03-17 11:28:00,0,77.8,16510,48953,269,0,14614,4716,4397,0,1804,122,0,124,303,31.5,469,64596,4.37,0,32.3,65.7,65.7,0.389,200,0.600,120,28866,305,2587,222,77.8,0,29304,128066,269,0,3342,1474,1424,0,188,20.9,0,20.9,380,20.6,261,2421,4.50,0,26.2,40.6,41.7,0,278,0.600,20.9,13303,441,1285,216
2023-03-17 11:30:00,0,77.8,14378,46581,270,0,11589,4342,4452,0,1887,121,0,123,307,32.3,468,64614,4.13,0,32.3,65.7,65.8,0,121,0,126,19724,307,2588,222,77.8,0,20162,114657,270,0,3392,1422,1408,0,197,20.9,0,20.9,378,21.4,261,2387,4.27,0,26.2,40.6,40.6,0,249,0,21.9,11178,440,1285,216
2023-03-17 11:32:00,0,77.1,14202,46693,270,0,14992,4715,4463,0,1896,128,0,129,306,32.9,469,64601,4.13,0,32.3,65.8,65.7,0,104,0,115,27957,305,2582,221,77.1,0,28384,127537,270,0,3536,1497,1441,0,219,21.9,0,21.9,378,27.7,261,2371,4.27,0,26.2,41,41.4,0,232,0,20.0,11014,441,1277,215
2023-03-17 11:34:00,0,77.4,14522,46801,269,0,11247,4716,4398,0,1807,117,0,118,305,32.1,468,64592,3.67,0,31.8,65.8,65.7,0,9790,38.4,126,18454,505,2583,224,77.4,0,19139,123675,269,0.389,3271,1485,1436,0.389,186,20.0,0,20.0,379,21.6,261,2407,3.80,0,25.7,41,42.1,0,293,35.0,21.9,11148,589,1284,226
2023-03-17 11:36:00,0,79.3,17401,50034,270,0,16575,4346,4454,0,1872,122,0,124,306,32.1,468,64665,3.43,0,31.6,65.7,65.7,0,9791,0.389,126,19826,308,2583,225,79.3,0,20248,130038,270,0.389,3532,1430,1411,0.389,179,21.3,0,20.9,379,22.0,261,2415,3.57,0,25.5,40.3,42.1,0,292,0,21.9,14217,439,1279,220
2023-03-17 11:38:00,0,81.5,17797,50590,269,0,16444,4800,6543,0,1827,122,0,124,308,30.7,469,64545,3.43,0,31.8,65.8,65.7,0,188,0.600,132,27738,306,2587,220,81.5,0,28158,131199,269,0,3410,1503,1544,0,200,21.3,0,20.9,378,19.7,261,2386,3.57,0,25.7,40.3,41.7,0,261,0.600,22.8,14617,440,1282,215
2023-03-17 11:40:00,0,72.3,13570,45673,270,0,11602,4346,4449,0,1875,139,0,140,307,32.5,468,64583,3.90,0,32.3,65.8,66.4,0,107,0.600,126,19729,307,2584,220,72.3,0,20162,114594,270,0,3421,1424,1400,0,177,23.8,0,23.8,378,21.8,261,2383,4.03,0,26.2,40.3,41.4,0,236,0.600,21.9,10370,439,1279,215
2023-03-17 11:42:00,0,77.4,12549,45581,270,0,15420,4712,27282,0,1945,122,0.389,124,306,31.5,469,64669,4.13,0,32.3,66.0,67.0,0,104,0,120,27097,307,2584,226,77.4,0,27531,150752,270,0,3699,1466,1963,0,174,20.9,0,20.9,378,25.7,262,2407,4.27,0,26.2,40.6,42.5,0,231,0,20.9,9360,439,1279,233
2023-03-17 11:44:00,0,80,14353,47020,268,0,11213,4701,27140,0,1812,127,0.389,128,304,32.1,467,64547,4.13,0,31.8,65.8,66.0,0,105,38.0,126,17605,506,2584,225,80,0,18299,136145,268,0,3224,1457,1960,0,174,21.9,0,21.9,379,21.6,261,2383,4.27,0,25.7,40.6,40.6,0,232,35.0,21.9,10978,588,1279,227
2023-03-17 11:46:00,0,77.8,15492,47851,269,0,14855,4332,4451,0,1930,133,0,135,307,30.7,457,64649,4.13,0,31.6,65.8,65.7,0,106,0,132,25522,306,2586,219,77.8,0,25956,124342,268,0,3462,1415,1407,0,201,22.8,0,22.8,377,19.7,255,2384,4.27,0,25.5,40.3,41.0,0,230,0,22.8,12299,438,1280,218
2023-03-17 11:48:00,0,77.4,14752,47002,270,0,14588,4702,4387,0,1803,128,0,129,308,32.1,470,64594,4.13,0,32.0,65.3,66.4,0,186,0.600,121,17852,305,2585,222,77.4,0,18322,116268,270,0,3355,1467,1415,0,170,21.9,0,21.9,378,21.6,262,2389,4.27,0,25.5,40.3,42.5,0,260,0.600,25.8,11543,439,1280,216
2023-03-17 11:50:00,0,76.0,12750,44907,269,0,11633,4342,4465,0,1879,122,0,124,308,33.5,468,64641,4.13,0,31.6,65.3,65.6,0,106,0.600,116,19661,306,2582,225,76.0,0,20102,114690,269,0,3467,1416,1415,0,185,20.9,0,20.9,379,23.4,261,2379,4.27,0,25.5,39.9,41.4,0,235,0.600,24.9,9548,439,1277,221
2023-03-17 11:52:00,0,77.8,13302,45959,270,0,17159,4781,4576,0,1964,117,0,118,307,31.5,466,64659,4.13,0,31.6,65.8,65.7,0,102,0,116,28950,305,2588,223,77.8,0,29378,131223,270,0,3728,1520,1439,0,215,20.0,0,20.0,378,20.6,260,2380,4.66,0,25.5,40.3,40.6,0,233,0,20.0,10109,441,1284,220
2023-03-17 11:54:00,0,78.5,13458,45631,269,0,11350,4799,4433,0,1826,122,0,124,305,31.5,466,64571,3.67,0,31.6,65.8,65.7,0,103,38.2,116,19708,504,2585,221,78.5,0,20380,115229,269,0,3244,1513,1416,0,197,20.9,0,26.2,379,20.5,266,2382,3.80,0.389,25.5,40.6,40.6,0,233,35.3,20.0,10090,587,1286,215
2023-03-17 11:56:00,0,80.0,14968,47388,270,0,14911,4347,4454,0,1879,117,0,118,307,31.5,469,64615,3.43,0,31.6,66.1,66.5,0,104,0,116,28405,305,2583,223,80.0,0,28802,127352,270,0,3490,1418,1396,0,174,24.9,0,24.9,376,20.5,262,2387,3.57,0,25.5,40.3,42.6,0,232,0,20.0,11811,439,1283,223
2023-03-17 11:58:00,0,76.4,15994,48300,270,0,14590,4702,4386,0,1815,117,0,118,308,33.5,470,64548,3.82,0,31.8,66.1,66.1,0,188,0,126,18904,303,2585,219,76.4,0,19367,117365,270,0,3328,1456,1413,0,183,24.9,0,20.0,375,24.1,261,2377,3.57,0,25.7,40.3,41.4,0,260,0,21.9,12796,441,1281,213
2023-03-17 12:00:00,0,78.9,13549,45712,269,0,11599,4343,4449,0,1886,128,0,129,308,30.7,466,64619,3.82,0,32.3,66.1,65.7,0,107,0.600,126,19662,305,2587,227,78.9,0,20118,114828,269,0,3423,1426,1398,0,180,21.9,0,21.9,375,20.1,259,2401,3.57,0,26.2,40.6,41.8,0,235,0.600,21.9,10334,441,1282,225
2023-03-17 12:02:00,0,82.6,14764,47235,270,0,15029,4742,4460,0,1887,128,0,129,307,31.5,468,64630,3.43,0,32.3,66.0,65.7,0,105,0,121,27965,309,2614,226,82.6,0,28390,127522,270,0,3549,1478,1405,0,166,21.9,0,21.9,378,20.5,261,2403,3.57,0,26.2,40.6,41.0,0,231,0,20.9,11578,439,1295,224
2023-03-17 12:04:00,0,83.7,13895,45981,269,0,11235,4706,4389,0,1827,122,0,124,305,31.5,470,64604,3.43,0,31.8,65.7,65.7,0,105,38.2,120,19722,502,2585,221,83.7,0,20397,114952,269,0,3223,1467,1403,0,178,20.9,0,20.9,379,20.5,262,2399,3.57,0,25.7,40.3,41,0,232,35.3,21.3,10525,588,1281,219
2023-03-17 12:06:00,0,81.1,16764,53352,270,0.389,115708,4338,4454,0,1892,116,0,118,308,32.1,468,64651,3.43,0,31.6,65.8,66.1,0,103,38.2,116,27773,502,2585,220,81.1,0,28380,229232,270,0,7476,1412,1397,0,190,20.0,0,20.0,378,21.6,261,2397,3.57,0,25.5,40.3,41,0.389,232,35.3,20.3,13440,587,1281,215
2023-03-17 12:08:00,0,81.8,23728,66716,270,0.389,135925,7302,43221,0,2384,122,0,124,307,1771,468,64623,3.67,0,31.8,65.7,66.1,0,183,0,121,18532,303,3091,1241,81.8,0,18878,287284,270,0,9787,2744,3423,0,187,20.9,0,20.9,377,136,261,2398,3.80,0,25.7,40.3,41.4,0.389,262,0,20.9,20610,440,1295,252
2023-03-17 12:10:00,0,80,15186,51190,269,0,27013,5533,45526,0,2138,121,0,123,306,286,466,64619,4.60,0,31.8,65.7,65.7,0,106,0.600,126,19729,303,2842,737,80,0,20163,175693,269,0,4992,1999,2873,0,189,20.9,0,20.9,378,25.7,259,2395,4.73,0,25.7,40.3,41.4,0,235,0.600,21.9,11993,442,1290,238
2023-03-17 12:12:00,0,78.2,14165,46560,270,0,14985,4721,4464,0.389,1884,128,0,129,306,33.9,469,64604,4.83,0,31.8,65.8,65.7,0,104,0,126,21449,303,2589,228,78.2,0,21895,120438,270,0,3498,1472,1404,0,188,21.9,0,21.9,378,19.9,261,2381,4.97,0,25.7,40.3,40.6,0,232,0,21.9,10965,443,1283,220
2023-03-17 12:14:00,0,81.8,13758,45955,270,0,14612,4710,4386,0,1801,128,0,129,308,38.0,468,64525,4.37,0,31.8,65.8,65.7,0,104,38.2,127,19702,505,2589,227,81.8,0,20393,118402,270,0,3357,1466,1397,0,176,21.9,0,21.9,378,23.9,261,2378,4.50,0,25.7,40.6,41,0,231,35.3,21.9,10379,589,1281,224
2023-03-17 12:16:00,0.389,76.7,14809,47042,268,0,11522,4339,4450,0,1861,122,0,124,307,33.3,468,64583,4.13,0,32.0,65.4,65.8,0,103,38.2,116,26448,507,2589,227,76.7,0.389,27054,121999,268,0,3353,1425,1398,0,164,20.9,0,20.9,378,22.5,261,2372,4.27,0,26.0,40.6,41.8,0,232,35.3,20.0,11473,586,1284,226
2023-03-17 12:18:00,0,79.6,14364,46663,270,0,13325,4700,4454,0,1883,122,0,124,306,30.7,469,64564,4.13,0,32.0,65.3,65.7,0,186,0,132,16939,307,2585,222,79.6,0,17410,114188,270,0,3470,1461,1398,0,193,20.9,0,20.9,378,19.7,262,2377,4.27,0,26.0,40.3,42.5,0,261,0,22.8,11151,438,1281,216
2023-03-17 12:20:00,0,80.0,13708,45700,269,0,11178,4348,4423,0,1818,128,0,129,306,32.1,469,64532,4.13,0.389,32.3,65.8,65.7,0,107,0.600,126,29016,305,2582,221,80.0,0,29443,124270,269,0,3214,1423,1415,0,176,21.9,0,21.9,378,21.6,262,2379,4.27,0,26.2,40.3,40.3,0,235,0.989,21.9,10509,441,1277,218
2023-03-17 12:22:00,0,73.8,13442,45641,270,0,16664,4773,4467,0,1862,128,0,129,309,34.9,468,64579,4.13,0.389,32.3,65.8,66.1,0,104,0,120,17510,307,2583,211,73.8,0,17974,117983,270,0,3514,1493,1411,0,173,21.9,0,21.9,376,30.3,261,2376,4.27,0,26.2,40.3,42.5,0,232,0.389,20.9,10226,439,1277,211
2023-03-17 12:24:00,0,77.1,13138,45157,269,0,14685,4770,4409,0,1800,121,0,123,307,32.1,468,64522,4.13,0,32.0,65.7,66.1,0.389,119,0.367,110,19726,305,2585,210,77.1,0,20191,118308,270,0,3302,1488,1420,0,184,20.9,0,20.9,378,26.5,261,2359,4.27,0,26.0,40.3,41.7,0,247,0.367,19,9927,441,1281,216
2023-03-17 12:26:00,0,88.2,15585,47947,269,0,11525,4344,4452,0,1886,111,0,112,306,30.7,455,64609,4.13,0,31.6,65.7,66.1,0.389,117,38.2,126,28835,507,2588,219,88.2,0,29453,124640,269,0,3377,1428,1401,0,189,19,0.389,19,381,19.7,254,2371,4.27,0,25.5,40.3,41.4,0,247,35.3,21.9,12243,586,1290,214
2023-03-17 12:28:00,0,81.8,14641,47249,268,0,15498,4710,4528,0,1995,127,0,128,303,57.3,469,64702,4.13,0,31.6,65.7,66.1,0,186,0,126,19816,305,2584,223,81.8,0,20305,119750,269,0,3708,1477,1400,0,198,21.9,0.389,21.9,382,65.2,262,2394,4.27,0,25.5,40.3,41.4,0,261,0,21.9,11387,441,1279,220
2023-03-17 12:30:00,0,76.3,12732,44735,269,0,11193,4345,4397,0,1862,122,0,124,304,58.3,470,64573,4.13,0,32.0,65.7,65.8,0,9789,0.600,116,28233,303,2584,223,76.3,0,28681,133488,269,0,3217,1421,1401,0,205,20.9,0,20.9,381,65.2,263,2386,4.27,0,26.0,40.3,41,0,316,0.600,20.0,9494,441,1278,220
2023-03-17 12:32:00,0,76.0,12694,44917,269,0,15019,4710,4457,0,1901,117,0,118,305,33.4,468,64592,4.13,0,32.3,65.7,65.7,0,103,0.600,121,18784,303,2585,221,76.0,0,19241,117568,269,0,3521,1479,1401,0,196,20.0,0,20.0,380,27.0,261,2368,4.27,0,26.2,40.3,41.4,0,232,0.600,20.9,9485,441,1281,220
2023-03-17 12:34:00,0,79.6,12856,44919,269,0,14612,4717,4392,0,1814,122,0,124,306,32.9,470,64515,4.60,0,31.8,65.7,65.7,0,104,0,126,19630,303,2586,217,79.6,0,20112,117993,269,0,3346,1486,1407,0,191,20.9,0,20.9,379,27.7,262,2371,4.73,0,25.7,40.6,40.6,0,231,0,21.9,9636,441,1282,211
2023-03-17 12:36:00,0,77.1,15559,48577,269,0,13168,4343,27123,0,1883,122,0,124,307,32.1,468,64622,4.83,0,31.6,66.2,66.1,0,103,37.6,121,28023,503,2583,225,77.1,0,28650,148791,270,0,3409,1428,2000,0,208,20.9,0,20.9,378,21.6,261,2378,4.97,0,25.5,40.6,41.5,0,232,34.7,20.9,12211,586,1277,220
2023-03-17 12:38:00,0,74.9,14950,48483,269,0,17282,4784,29262,0,1946,128,0,129,305,32.9,468,64703,4.60,0,31.6,66.2,66.1,0,184,0.389,132,19809,305,2584,221,74.9,0,20257,147147,269,0,3860,1500,2083,0.389,189,21.9,0,21.9,379,22.4,261,2405,4.73,0,25.5,40.6,41.7,0,262,0,28.1,11746,440,1279,217
2023-03-17 12:40:00,0,78.9,13727,45700,269,0,11163,4365,4386,0,1814,128,0,129,304,30.7,468,64521,4.13,0,31.8,65.7,66.1,0,106,0.600,126,27407,305,2585,222,78.9,0,27827,122511,269,0,3204,1423,1394,0,178,21.9,0,21.9,379,19.7,261,2380,4.27,0,25.7,40.6,41.4,0,236,0.600,21.9,10534,440,1280,218
2023-03-17 12:42:00,0,81.5,12899,45107,270,0,14971,4709,4457,0,1876,133,0,135,308,30.7,468,64573,4.13,0,32.4,66.4,66.1,0,104,0.600,121,18010,306,2585,220,81.5,0,18465,116632,270,0.389,3502,1485,1409,0,189,23.2,0,22.8,379,19.7,266,2374,4.27,0,26.0,41,41.7,0,232,0.600,20.9,9693,439,1280,220
2023-03-17 12:44:00,0,80.7,14110,46256,269,0,14563,4712,4394,0,1804,122,0,124,308,32.9,470,64573,4.37,0,32.0,66.1,66.1,0,105,0,126,19698,305,2583,222,80.7,0,20154,118038,269,0,3279,1483,1423,0,184,26.6,0,26.4,378,22.5,267,2391,4.50,0,26.0,40.6,41.7,0,231,0,21.9,10906,441,1284,221
2023-03-17 12:46:00,0,80.3,14149,46656,269,0,12016,4377,4537,0,1994,121,0.389,123,308,33.7,469,64637,4.83,0,32.0,66.4,66.0,0,105,38.0,126,21170,505,2612,225,80.3,0,21817,117494,268,0,3575,1435,1426,0,197,26.6,0,20.9,377,23.4,262,2389,4.97,0,26.0,41.4,41.4,0,231,35.0,21.8,10796,586,1293,220
2023-03-17 12:48:00,0,80.7,14861,47267,270,0,15018,4701,4449,0,1875,122,0.389,124,303,31.5,468,64587,4.60,0,32.3,66.4,66.4,0,185,37.6,121,19777,505,2584,223,80.7,0,20473,119029,270,0,3474,1465,1405,0,189,20.9,0,20.9,379,20.6,261,2382,4.73,0.389,26.2,41.4,41.7,0,263,34.7,20.9,11476,585,1280,219
2023-03-17 12:50:00,0,80.0,13830,45789,269,0,11127,4341,4386,0,1810,122,0,124,302,30.7,471,64532,4.13,0,31.8,66.3,66.5,0,107,0,121,27122,304,2585,225,80.0,0,27536,122034,269,0,3183,1430,1415,0,188,20.9,0,20.9,381,19.7,263,2378,4.27,0.389,25.7,41.0,41.4,0,235,0,20.9,10639,439,1280,221
2023-03-17 12:52:00,0,78.2,13751,46024,270,0,16674,4785,4479,0,1868,122,0,124,303,32.9,468,64624,4.13,0,31.6,66.0,66.3,0,102,0.600,116,17853,307,2584,220,78.2,0,18305,118324,270,0,3509,1498,1423,0,166,20.9,0,20.9,379,22.4,261,2401,4.66,0,25.5,40.6,41.7,0,233,0.600,20.0,10543,438,1279,215
2023-03-17 12:54:00,0,84.4,13801,46264,269,0,15210,4796,4521,0,1887,111,0,112,308,33.5,468,64595,3.90,0,31.8,65.8,66.4,0,103,0,116,28683,305,2585,228,84.4,0,29120,128729,270,0,3570,1504,1438,0,180,19,0,19,376,23.4,261,2387,4.42,0,25.7,40.3,41.5,0,233,0,20.0,10598,439,1281,229
2023-03-17 12:56:00,0,80.4,15399,47685,270,0,11512,4340,4457,0,1882,122,0,124,306,30.7,468,64566,3.43,0,32.0,65.8,65.7,0,103,38.0,121,19230,502,2583,221,80.4,0,19868,114575,270,0,3384,1412,1415,0,189,20.9,0,20.9,378,19.7,261,2364,3.57,0,26.0,40.3,40.6,0,232,35.0,20.9,12041,589,1280,215
2023-03-17 12:58:00,0,77.4,16114,48620,270,0,15053,4714,4456,0,1871,117,0,118,301,30.7,468,64557,3.82,0,32.0,65.4,65.7,0,190,38.0,120,19851,503,2583,219,77.4,0,20529,119117,270,0,3508,1475,1403,0,175,20.0,0,20.0,382,20.1,261,2371,3.57,0,26.0,39.9,41.7,0,262,35.0,20.9,12740,587,1277,213
2023-03-17 13:00:00,0,77.8,14213,46224,269,0,11203,4395,4408,0,1828,122,0,124,303,31.5,471,64440,3.43,0,31.8,65.8,65.8,0,108,0,137,28448,303,2615,223,77.8,0,28869,123741,269,0,3214,1446,1406,0,186,20.9,0,21.3,380,20.6,262,2329,3.57,0,25.7,40.3,41.4,0,235,0,23.8,11031,441,1297,220
2023-03-17 13:02:00,0,82.2,14355,46697,270,0,15053,4732,4516,0,1897,133,0,135,305,33.7,468,64529,3.43,0,31.6,66.2,65.4,0,105,0.600,137,19745,304,2586,222,82.2,0,20194,118771,270,0,3526,1476,1427,0,187,22.8,0,22.8,379,23.3,261,2345,3.57,0,25.5,40.4,41.8,0,231,0.600,24.1,11154,439,1282,222
2023-03-17 13:04:00,0,78.9,14408,47310,269,0.389,15112,4761,27159,0,1891,138,0,140,306,31.5,468,64544,3.43,0,31.8,65.3,66.1,0,118,0,116,27223,306,2611,222,78.9,0,27660,150431,269,0,3560,1485,1866,0,177,23.8,0,23.8,379,20.6,261,2353,3.57,0,25.7,39.9,41,0,247,0,20.0,11210,439,1292,221
2023-03-17 13:06:00,0,75.6,14534,47193,269,0,13156,4338,27135,0,1873,122,0,124,306,32.1,468,64569,3.43,0,32.0,65.7,66.4,0,104,38.2,110,17755,509,2585,222,75.6,0,18399,138098,269,0,3389,1415,1860,0,180,20.9,0,20.9,378,21.5,261,2378,3.57,0,26.0,40.3,41.4,0,231,35.3,19.0,11171,586,1281,216
2023-03-17 13:08:00,0,82.2,14925,47601,270,0,16921,4780,6543,0,1877,111,0,112,304,32.1,457,64629,3.43,0,32.0,66.2,66.1,0,188,38.2,110,25572,508,2588,225,82.2,0,26254,129380,270,0,3572,1491,1518,0,175,19.0,0,19.0,379,21.5,255,2379,3.57,0,26.0,40.7,40.6,0,260,35.3,19.0,11553,586,1284,220
2023-03-17 13:10:00,0,78.2,12195,44070,270,0,11317,4343,4393,0,1819,111,0,113,305,32.9,456,64520,3.90,0,32.3,66.2,66.0,0,108,0,121,20995,305,2585,221,78.2,0,21450,115614,269,0,3262,1413,1408,0,190,19.0,0,19.0,380,22.5,254,2373,4.03,0,26.2,40.7,40.6,0.389,234,0,20.9,8992,440,1280,217
2023-03-17 13:12:00,0,78.2,12437,44618,270,0,14957,4716,4455,0,1873,122,0,124,306,32.1,469,64569,4.13,0,32.3,66.3,65.7,0,104,0.600,121,19713,307,2584,225,78.2,0,20159,118481,270,0,3482,1479,1409,0,181,20.9,0,20.9,379,21.6,261,2375,4.27,0,26.2,40.6,41,0.389,231,0.600,20.9,9241,438,1284,226
2023-03-17 13:14:00,0,88.4,12500,45152,270,0,15510,4707,4527,0.389,1941,122,0,124,306,33.6,468,64641,4.13,0,32.0,65.8,65.7,0,105,0.233,121,27264,305,2587,220,88.4,0,27722,132444,270,0,3757,1467,1425,0,178,20.9,0,20.9,377,27.5,261,2389,4.27,0,26.0,40.3,41.0,0,232,0.233,20.9,9295,440,1288,220
2023-03-17 13:16:00,0,89.9,14178,46122,268,0,11053,4337,4380,0.389,1815,117,0,118,303,34.0,466,64528,4.13,0.389,32.0,65.8,66.1,0,106,0,116,17998,303,2584,222,89.9,0,18442,117062,268,0,3147,1412,1401,0,175,20.0,0,20.0,380,27.5,260,2381,4.27,0,26.0,40.3,41.4,0,231,0,20.0,10979,441,1279,216
2023-03-17 13:18:00,0,81.8,15163,47627,270,0,15031,4699,4447,0,1880,117,0,118,306,31.1,466,64584,4.13,0.389,32.0,65.3,65.7,0,186,38.2,116,28991,506,2584,225,81.8,0,29650,128794,270,0,3505,1465,1401,0,186,20.0,0,20.0,378,19.7,260,2378,4.27,0,26.0,39.9,41.4,0,261,35.3,20.0,11801,585,1281,220
2023-03-17 13:20:00,0,86.6,13215,45165,269,0,11158,4349,4390,0,1811,122,0,124,306,31.5,471,64578,3.67,0,31.8,65.7,65.7,0,106,0,121,19384,305,2585,219,86.6,0,19827,113924,269,0,3206,1440,1414,0,183,20.9,0,20.9,379,25.9,262,2376,3.80,0,25.7,40.3,41.4,0,235,0,20.9,10021,441,1281,219
2023-03-17 13:22:00,0.389,79.3,13121,45510,270,0,16708,4790,4482,0,1877,117,0,118,309,32.9,468,64655,3.43,0,31.6,66.4,65.6,0,104,0.600,121,19719,303,2583,219,79.3,0.389,20174,120438,270,0,3549,1533,1431,0,197,20.0,0,20.0,376,22.5,261,2386,3.57,0,25.5,41.1,41.7,0,231,0.989,20.9,9921,442,1277,219
2023-03-17 13:24:00,0,78.9,12651,45647,270,0,15550,4783,27230,0,1945,122,0,124,306,31.5,472,64665,3.67,0,31.8,66.5,66.0,0,105,0.600,131,28116,304,2585,222,78.9,0,28568,151985,270,0,3704,1505,1942,0,175,20.9,0,20.9,378,20.6,263,2398,3.80,0,25.7,41.1,42.8,0,230,0.600,22.8,9449,441,1281,216
2023-03-17 13:26:00,0,77.1,15630,47705,269,0,11056,4336,4383,0,1808,127,0,128,308,30.7,469,64544,4.13,0,32.3,66.0,66.1,0,126,0,121,19770,304,2587,225,77.1,0,20194,114243,269,0,3178,1426,1392,0,182,21.9,0,21.9,376,19.7,261,2376,4.27,0,26.2,40.6,42.1,0,254,0,26.2,12439,441,1283,220
