"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc02dbfd66bd6f)","Transmit Total (lxc0d143d0ba99e)","Transmit Total (lxc153109530daf)","Transmit Total (lxc3c1648ed71ce)","Transmit Total (lxc488524f8bfce)","Transmit Total (lxc6cba22569534)","Transmit Total (lxc6ebc350f0651)","Transmit Total (lxc74c7d809bd89)","Transmit Total (lxc760130ded1c3)","Transmit Total (lxc7e1190a2332a)","Transmit Total (lxc8ba1b419a272)","Transmit Total (lxc900840d1a2cf)","Transmit Total (lxc9a50aa63162c)","Transmit Total (lxc_health)","Transmit Total (lxca327a483a30e)","Transmit Total (lxcaaf68940a9c4)","Transmit Total (lxcaafd481abc96)","Transmit Total (lxcb3f105cadf2a)","Transmit Total (lxcbe0bb1263ddc)","Transmit Total (lxcc47e28ed5b21)","Transmit Total (lxcce714a0dc6d5)","Transmit Total (lxcd586d4ac8e9c)","Transmit Total (lxce4564b379957)","Transmit Total (lxce5886ad7efc3)","Transmit Total (lxcf01903596246)","Transmit Total (lxcf103eca4e84a)","Transmit Total (lxcf42f630ba735)","Transmit Total (lxcf63f552f00e3)","Transmit Total (lxcfaaebd4c3a78)","Transmit Total (lxcfeb8344ea4ca)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc02dbfd66bd6f)","Receive Total (lxc0d143d0ba99e)","Receive Total (lxc153109530daf)","Receive Total (lxc3c1648ed71ce)","Receive Total (lxc488524f8bfce)","Receive Total (lxc6cba22569534)","Receive Total (lxc6ebc350f0651)","Receive Total (lxc74c7d809bd89)","Receive Total (lxc760130ded1c3)","Receive Total (lxc7e1190a2332a)","Receive Total (lxc8ba1b419a272)","Receive Total (lxc900840d1a2cf)","Receive Total (lxc9a50aa63162c)","Receive Total (lxc_health)","Receive Total (lxca327a483a30e)","Receive Total (lxcaaf68940a9c4)","Receive Total (lxcaafd481abc96)","Receive Total (lxcb3f105cadf2a)","Receive Total (lxcbe0bb1263ddc)","Receive Total (lxcc47e28ed5b21)","Receive Total (lxcce714a0dc6d5)","Receive Total (lxcd586d4ac8e9c)","Receive Total (lxce4564b379957)","Receive Total (lxce5886ad7efc3)","Receive Total (lxcf01903596246)","Receive Total (lxcf103eca4e84a)","Receive Total (lxcf42f630ba735)","Receive Total (lxcf63f552f00e3)","Receive Total (lxcfaaebd4c3a78)","Receive Total (lxcfeb8344ea4ca)"
2023-03-12 09:08:00,0,66.0,26671,58830,0,0,0,1899,452,124,4425,66.1,31.5,143,0,4271,102,65.7,32.3,7012,300,16560,0,0,19.0,0,0,121,2659,977,446,252,0,38.5,38.5,66.0,0,19619,42750,0,0,0,202,252,20.9,1380,42.9,22.5,96.0,0,1391,233,42.9,26.2,1029,385,8970,0,0,38.5,0,0,29.0,2656,17884,249,117,0,19.0,19.0
2023-03-12 09:10:00,0,65.6,33478,66392,0,0,0,1709,448,130,4235,66.7,33.7,143,0,4588,192,65.7,32.3,6648,299,17846,0,0,19,0,0,126,1081,1726,444,251,0,38.5,755,65.6,0,20555,43475,0,0,0,199,253,21.9,1364,42.8,24.0,96.3,0,1436,266,42.8,26.2,1027,385,9257,0,0,38.9,0,0,30.3,1079,25788,253,111,0,19,471
2023-03-12 09:12:00,0,66.7,14966,46246,0,0,0,1824,441,129,4361,66.4,30.7,143,0,4263,106,66.1,32.3,6866,299,21542,0,0,19.4,0,0,120,2137,422,435,251,0,38.5,38.5,66.7,0,23563,46519,0,0,0,192,247,21.9,1370,42.5,20.8,96.7,0,1384,236,41.4,26.2,1045,385,9336,0,0,38.5,0,0,29.0,2130,6288,244,116,0,19,19
2023-03-12 09:14:00,0,66.0,15459,46862,0,0.389,0,1834,455,124,4409,66.1,30.7,143,0,4631,9712,66.4,32.3,6893,297,18231,0,0,19,0,0,115,2126,419,446,252,0,38.5,38.5,66.0,0,20232,53277,0,0,0,195,255,20.9,1391,41.4,19.7,95.9,0,1449,286,42.1,26.2,1029,385,9834,0,0,38.5,0,0,27.7,2124,6290,249,117,0,19,19
2023-03-12 09:16:00,0,66.7,14373,45735,0,0.389,0,1769,453,112,4328,65.7,31.5,143,0,4670,102,66.4,32.3,6781,299,26903,0,0,19,0,0,109,1597,422,446,256,0,38.5,38.5,66.7,0,28372,51628,0,0,0,193,254,19,1382,41.4,20.5,96.3,0,1470,232,42.5,26.2,1040,385,9275,0,0,38.5,0,0,26.3,1598,6288,249,116,0.389,19,19
2023-03-12 09:18:00,0,66.7,23855,55847,0,0,0,1887,452,124,4426,65.7,35.0,143,0,4270,104,66.1,32.3,6955,300,17417,0.389,0,19,0,0,121,2657,839,449,254,0,38.5,38.5,66.7,0,20339,43518,0,0,0,189,252,20.9,1365,42.5,25.6,95.9,0,1390,232,42.5,26.2,1024,385,9503,0,0,38.5,0,0,29.0,2658,14520,252,113,0.389,19,19.4
2023-03-12 09:20:00,0,66.7,34016,67091,0,0,0,1765,455,130,4299,65.3,30.7,143,0,4592,193,66.1,32.3,6732,300,25669,0.389,0,19,0,0,126,1607,1750,447,250,0,38.5,753,66.7,0,28902,52619,0,0,0,180,255,22.2,1362,41,19.7,96.7,0,1431,266,42.8,26.2,1009,385,9259,0.389,0,38.5,0,0,30.3,1606,25809,249,114,0,19,473
2023-03-12 09:22:00,0,66.7,14500,45701,0,0,0.389,1770,452,119,4304,66.0,30.7,143,0,4268,106,66.4,32.3,6745,299,17469,0,0,19,0,0.389,121,1603,423,446,253,0,38.5,38.5,66.7,0,18978,40957,0,0,0,211,252,20.3,1366,42.5,20.1,96.7,0,1381,236,42.8,26.2,1048,385,9373,0.389,0,38.5,0,0,29.0,1606,6290,249,110,0,19.4,19
2023-03-12 09:24:00,0,66.7,16441,48543,0,0,0.389,1847,454,130,27161,66.3,32.9,143,0,4651,103,66.8,32.3,6946,298,21143,0,0,19.0,0,0.389,126,2123,420,447,256,0,38.5,38.5,66.7,0,23143,70023,0,0,0,181,255,21.8,1983,43.5,23.2,95.9,0,1447,232,42.8,26.2,1038,385,10817,0,0,38.5,0,0,30.3,2130,6285,250,116,0,19.4,19.0
2023-03-12 09:26:00,0,66.7,14858,46833,0,0,0,1813,453,136,27131,66.8,33.7,143,0,4665,117,66.4,32.3,6841,299,18217,0,0,19,0,0,137,1599,418,446,252,0,38.5,38.5,66.7,0,19717,65934,0,0,0,183,253,22.8,1987,43.2,24.0,96.3,0,1452,247,42.5,26.2,1058,385,9744,0,0.389,38.5,0,0,33.3,1600,6287,249,118,0,19,19
2023-03-12 09:28:00,0,66.7,20209,51968,0,0,0,1900,453,130,4430,66.1,31.5,143,0,4271,116,65.7,32.3,7010,299,18403,0,0,19,0,0,132,2657,663,448,251,0,38.5,38.5,66.7,0,21172,44250,0,0.389,0,184,253,21.9,1366,41.4,20.9,96.3,0,1388,247,42.8,26.2,1064,385,9495,0,0,38.5,0,0,31.6,2656,10861,251,109,0,19,19
2023-03-12 09:30:00,0,66.7,34912,68229,0,0,0,1849,452,129,6451,65.3,30.7,142,0.389,4660,194,66.4,32.3,6985,298,17392,0,0,19,0,0,131,2132,1732,446,250,0,38.5,755,66.7,0,21153,46994,0,0,0,187,252,21.9,1488,43.2,20.1,94.5,0.389,1461,266,43.9,26.2,1048,385,9774,0,0,38.5,0,0,31.6,2127,25639,249,108,0,19,471
2023-03-12 09:32:00,0,66.3,14722,46081,0,0,0,1776,455,136,6393,65.7,32.1,142,0,4340,105,66.4,31.8,6802,298,17892,0,0,19,0,0,126,1603,421,448,252,0,38.5,38.5,66.3,0,19387,43776,0,0,0,169,255,22.8,1491,42.5,23.4,94.9,0,1421,236,43.2,25.7,1036,385,9614,0,0,38.5,0,0,30.3,1600,6287,250,118,0,19,19
2023-03-12 09:34:00,0,66.3,16234,47695,0,0,0,1873,456,130,4418,66.1,57.1,143,0,4647,102,66.1,31.6,6925,299,16791,0,0,19,0,0,121,2125,420,446,254,0,38.5,38.5,66.3,0,18829,41843,0,0,0,192,256,21.9,1379,42.5,65.3,95.9,0,1458,232,42.1,25.5,1058,385,10560,0,0,38.5,0.389,0,29.0,2133,6285,249,112,0,19,19
2023-03-12 09:36:00,0,66.7,14087,45277,0,0,0,1764,441,124,4248,65.7,75.5,143,0,4589,103,66.4,31.8,6640,298,18436,0,0,19,0,0,121,1071,419,436,254,0,38.5,38.5,66.7,0,19453,41728,0,0,0,194,247,20.9,1374,43.2,96.4,96.3,0,1425,232,41.4,25.7,1026,385,9421,0,0,38.5,0,0,29.0,1072,6287,244,116,0,19,19
2023-03-12 09:38:00,0,66.7,17053,48584,0,0,0,1900,448,130,4414,66.1,34.1,143,0,4265,102,66.4,32.3,6965,299,23657,0,0,19,0,0,126,2651,487,441,255,0.389,38.5,38.5,66.7,0,26246,49738,0,0,0,207,254,21.9,1366,43.6,23.0,96.3,0,1381,232,42.5,26.2,1033,385,9627,0,0,38.5,0,0,30.3,2651,7577,244,120,0,19,19
2023-03-12 09:40:00,0.389,66.7,34434,67648,0,0,0,1829,453,124,4362,65.3,31.5,143,0,4589,194,66.4,32.3,6912,299,18196,0,0,19,0,0,126,2130,1741,446,247,0.389,38.5,753,66.7,0.389,21961,45768,0,0,0,194,258,20.9,1372,42.8,21.4,95.9,0,1431,265,42.8,26.2,1037,385,9173,0,0,38.5,0,0,30.3,2131,25759,249,106,0,19,471
2023-03-12 09:42:00,0.389,66.7,14329,45601,0,0,0,1775,452,136,4306,66.1,32.9,143,0,4261,106,65.7,32.3,6689,300,26767,0,0,19,0,0,132,1599,422,446,252,0,38.5,38.5,66.7,0.389,28246,51105,0,0,0,191,252,22.8,1378,43.2,22.2,96.3,0,1386,235,41.4,26.2,1019,385,9229,0,0,38.5,0,0.389,31.6,1597,6287,249,116,0,19,19
2023-03-12 09:44:00,0,66.7,16598,48115,0,0,0,1904,453,124,4471,66.1,31.5,143,0,4635,103,66.1,32.3,7089,300,17309,0,0,19,0,0,121,2654,417,448,255,0,38.5,38.5,66.7,0,19849,43258,0,0,0,183,253,20.9,1396,42.8,21.4,95.9,0,1445,231,42.8,26.2,1061,385,10444,0,0,38.5,0,0.389,29.0,2652,6291,256,118,0,19,19
2023-03-12 09:46:00,0,66.3,14120,45437,0,0,0,1707,455,130,4268,66.4,31.5,143,0,4665,103,65.7,32.3,6689,299,20172,0,0,19,0,0,121,1070,419,448,250,0,38.5,38.5,66.3,0,21133,43723,0,0,0.389,179,255,21.9,1390,43.6,21.4,96.3,0,1462,231,42.5,26.2,1053,385,9545,0,0,38.5,0,0,29.0,1075,6290,256,114,0,19,19
2023-03-12 09:48:00,0,66.0,15785,47151,0,0,0,1895,452,136,4423,66.1,31.5,143,0,4273,103,65.7,32.3,6978,299,18468,0,0,19,0,0,132,2654,420,448,251,0,38.5,38.5,66.0,0,21001,44088,0,0,0.389,182,252,22.8,1376,42.5,26.3,96.3,0,1395,232,42.5,26.2,1060,385,9634,0,0,38.5,0,0,31.6,2654,6286,250,111,0,19,19
2023-03-12 09:50:00,0,66.3,35099,68902,0,0,0,1876,452,130,27114,65.8,32.1,143,0,4590,193,66.1,32.3,6843,299,18482,0,0.389,19,0,0,126,2126,1748,448,253,0,38.5,754,66.3,0,22267,69448,0,0,0,204,257,26.9,1978,42.5,28.2,95.9,0,1428,265,43.2,26.2,1029,385,9799,0,0,38.5,0,0,30.3,2128,25802,250,117,0,19,471
2023-03-12 09:52:00,0,66.3,16016,47408,0,0,0,1834,453,124,4313,66.6,32.9,143,0,4278,106,66.4,32.3,6701,298,17928,0,0,19,0,0,121,1596,424,446,255,0,38.5,38.5,66.3,0,19437,41494,0,0,0,220,253,25.9,1388,43.3,29.4,96.3,0,1401,236,42.8,26.2,1026,385,10905,0,0,38.5,0,0,34.3,1598,6288,249,119,0,19,19
2023-03-12 09:54:00,0,66.7,16903,48420,0,0,0,1931,456,119,4423,66.2,56.2,143,0,4589,102,66.4,32.3,7013,298,18308,0,0,19,0.389,0,121,2655,418,449,246,0,38.5,38.5,66.7,0,20873,44276,0,0,0,205,255,20.0,1367,42.2,64.3,96.3,0,1436,232,42.8,26.2,1037,385,10714,0,0,38.5,0,0,34.3,2656,6291,252,105,0,19,19
2023-03-12 09:56:00,0,66.7,13986,45196,0,0,0,1704,453,119,4237,65.8,35.7,143,0,4584,103,66.1,32.3,6608,302,17009,0,0,19,0,0,115,1072,421,448,252,0,38.9,38.5,66.7,0,17985,40048,0,0,0,186,253,20.0,1367,42.1,25.6,95.9,0,1439,232,42.8,26.2,1050,385,9397,0,0,38.5,0,0,27.7,1077,6289,251,116,0,19,19
2023-03-12 09:58:00,0,66.7,15851,47183,0,0,0,1886,453,119,4413,66.1,31.9,143,0,4248,103,65.3,32.3,6972,301,17979,0,0,19,0,0,121,2653,422,446,259,0,38.5,38.5,66.7,0,20513,43384,0,0,0,193,253,20.0,1372,41.4,22.1,96.3,0,1384,232,41.4,26.2,1054,385,9685,0,0,38.5,0,0,29.0,2661,6285,249,124,0,19,19
2023-03-12 10:00:00,0,66.3,35603,68814,0,0,0,1814,453,124,6439,66.1,32.9,142,0,4657,192,65.3,32.7,6888,300,17732,0,0,19,0,0,126,2125,1728,448,251,0,38.5,752,66.3,0,21477,47191,0,0,0,191,253,20.9,1490,42.1,23.6,94.5,0,1454,265,41,26.2,1006,385,10221,0,0,38.5,0,0,30.3,2128,25893,251,109,0,19,472
2023-03-12 10:02:00,0,66.3,15124,46526,0,0,0,1822,442,129,6426,66.1,72.6,142,0,4396,106,65.7,32.3,6834,299,18459,0,0,19,0,0,126,1597,419,437,248,0,38.5,38.5,66.3,0,19976,44611,0,0,0,175,249,21.9,1500,41,93.0,94.9,0,1433,235,42.5,26.2,1036,385,9953,0,0,38.5,0,0,30.3,1599,6289,245,112,0,19,19
2023-03-12 10:04:00,0,66.7,16299,47760,0,0,0,1891,453,124,4415,65.8,34.8,143,0,4595,103,65.7,32.3,7002,300,23596,0,0,19,0,0,121,2645,420,446,255,0,38.5,38.5,66.7,0,26112,49851,0,0,0,181,253,20.9,1369,41.4,23.2,96.3,0,1441,232,42.5,26.2,1059,385,10157,0,0,38.5,0,0,29.0,2650,6286,249,121,0,19,19
2023-03-12 10:06:00,0,66.3,14284,45636,0,0,0,1774,452,136,4305,66.1,32.1,143,0,4595,9703,65.7,32.3,6812,298,17597,0,0,19,0,0,126,1598,421,448,259,0,38.5,38.5,66.3,0,19093,51667,0,0,0,209,252,22.8,1374,41.7,22.3,95.9,0,1429,287,41.7,26.2,1077,385,9172,0,0,38.5,0,0,30.3,1601,6290,251,119,0,19,19
2023-03-12 10:08:00,0,66.7,14590,45946,0,0,0,1775,453,136,4306,65.7,30.7,143,0,4262,102,66.1,32.3,6771,299,26096,0,0,19,0,0,132,1599,419,449,249,0,38.5,38.5,66.7,0,27550,50391,0,0,0,210,253,22.8,1375,41.7,20.8,96.3,0,1383,231,42.5,26.2,1043,385,9509,0,0,38.9,0,0,31.6,1604,6285,253,113,0,19,19
2023-03-12 10:10:00,0,66.3,34769,67937,0,0,0,1844,455,130,4411,65.7,32.3,143,0,4642,193,66.5,32.3,6921,299,17570,0,0,19,0,0,126,2121,1720,447,247,0,38.5,755,66.3,0,21309,45114,0,0,0,194,255,21.9,1387,41.7,22.6,95.9,0,1453,265,42.1,26.2,998,385,9584,0,0,38.9,0,0,30.3,2126,25682,249,105,0,19,471
2023-03-12 10:12:00,0,66.7,15934,47269,0,0,0,1759,454,119,4300,66.0,32.1,143,0,4261,107,66.8,32.3,6690,298,21282,0,0,19.0,0,0,121,1598,423,446,252,0,38.5,38.5,66.7,0,22749,45082,0,0,0,182,254,19.9,1363,41.7,22.6,96.3,0,1389,237,42.8,26.2,1062,385,10842,0,0,38.5,0,0,29.0,1607,6284,249,112,0,19.0,19.0
2023-03-12 10:14:00,0,66.7,17016,48551,0,0,0,1899,454,119,4426,66.1,30.7,143,0,4593,116,66.1,32.3,7004,296,18308,0,0,19,0,0,115,2651,421,446,252,0,38.5,38.5,66.7,0,20828,44170,0,0,0,200,253,20.0,1380,42.1,20.4,96.3,0,1438,247,43.6,26.2,1075,385,10873,0,0,38.5,0,0,27.7,2658,6288,249,114,0,19,19
2023-03-12 10:16:00,0,66.0,15104,46485,0,0,0,1831,454,124,4388,66.1,31.5,143,0,4672,103,66.8,32.5,6977,299,18362,0.389,0,19,0,0,121,2129,420,450,249,0,38.5,38.5,66.0,0,20386,43593,0,0,0,196,254,20.9,1379,43.2,20.9,95.9,0,1467,232,43.2,26.4,1060,385,9467,0,0,38.5,0,0,29.0,2132,6291,253,107,0.389,19,19
2023-03-12 10:18:00,0,66.0,14817,46595,0,0,0,1769,453,141,27058,65.7,30.7,143,0,4264,103,66.4,33.0,6716,299,17581,0,0,19.4,0,0,137,1596,420,446,251,0,38.5,38.5,66.0,0,19069,64742,0,0,0,177,253,23.8,1987,42.8,20.1,96.7,0,1385,232,42.8,26.9,1014,385,9706,0,0,38.5,0,0,32.9,1598,6288,249,111,0,19,19
2023-03-12 10:20:00,0,66.7,35346,68595,0,0.389,0.389,1835,455,129,4403,66.0,32.9,143,0,4635,196,66.1,32.7,6914,300,18197,0,0,19,0,0,132,2129,1731,446,253,0,38.5,755,66.7,0,21950,45765,0,0,0,184,255,21.9,1394,42.8,24.0,95.9,0,1458,267,43.6,26.7,1024,385,10223,0,0,38.5,0,0,31.6,2130,25624,249,118,0,19.4,472
2023-03-12 10:22:00,0,66.7,14804,46001,0,0,0,1775,453,124,4307,65.7,30.7,143,0,4264,106,66.4,32.5,6698,301,16161,0,0,19,0,0,126,1601,435,448,251,0,38.5,47.5,66.7,0,17673,39503,0,0,0,189,253,21.3,1371,43.2,20.4,95.9,0,1379,236,42.8,26.4,1020,385,9680,0,0,38.5,0,0,30.3,1607,6298,251,108,0,19,27.4
2023-03-12 10:24:00,0,66.3,16660,48122,0,0,0,1896,453,136,4431,65.3,32.1,143,0,4594,102,66.1,32.3,7051,301,17912,0,0,19,0,0,132,2652,420,446,256,0,38.5,38.5,66.3,0,20454,43703,0,0.389,0,203,253,22.8,1377,43.9,21.8,96.3,0,1429,232,42.1,26.2,1070,385,10503,0,0,38.5,0,0,31.6,2649,6288,249,119,0,19,19
2023-03-12 10:26:00,0,66.7,15125,46497,0,0,0,1821,440,130,4365,65.3,32.2,143,0,4590,102,66.1,32.3,6891,301,23559,0,0,19.0,0,0.389,132,2127,423,436,253,0,38.5,38.5,66.7,0,25566,49012,0,0,0,219,245,21.9,1371,42.1,21.8,96.0,0,1420,232,42.1,26.2,1040,385,9491,0.389,0,38.5,0,0,31.6,2128,6291,244,116,0,19.0,19.0
2023-03-12 10:28:00,0,66.7,14370,45517,0,0,0,1761,442,124,4303,65.7,33.0,143,0,4266,101,65.7,32.3,6699,299,18160,0,0,19,0,0.389,121,1599,421,434,249,0,38.5,38.5,66.7,0,19641,41694,0,0,0,201,248,20.9,1367,41.7,23.0,96.3,0,1380,231,42.1,26.2,1034,385,9267,0.389,0.389,38.5,0,0,29.0,1600,6289,242,108,0,19,19
2023-03-12 10:30:00,0,67.1,35566,69010,0,0,0,1907,455,119,6546,65.7,32.1,143,0.389,4712,193,66.1,32.3,7072,300,26879,0,0,19,0,0,115,2653,1744,449,253,0,38.5,754,67.1,0,31134,58135,0,0,0,176,260,20.0,1504,42.1,21.8,96.3,0.389,1489,265,43.6,26.2,1010,385,9889,0,0.389,38.5,0.389,0,28.0,2656,25674,251,119,0,19,472
2023-03-12 10:32:00,0,66.4,18208,50128,0,0,0,1744,453,136,6326,66.1,55.1,142,0.389,4343,106,66.4,32.3,6617,298,17087,0,0,19,0,0,137,1071,955,448,254,0,38.5,755,66.4,0,19069,43406,0,0,0,205,254,22.8,1479,42.1,62.1,94.5,0.389,1418,236,43.2,26.2,1045,385,10062,0,0,38.5,0.389,0,33.3,1071,9606,260,120,0,19,472
2023-03-12 10:34:00,0,66.7,17450,49101,0,0,0,1920,454,129,4418,66.8,57.0,143,0,4588,103,66.0,32.3,7030,296,19987,0,0,19.0,0,0,126,2647,422,447,253,0,38.5,38.9,66.7,0,22525,46077,0,0,0,198,255,21.8,1360,43.9,68.7,96.3,0,1428,233,41.7,26.2,1069,385,11274,0,0,38.5,0,0,30.3,2654,6287,260,119,0,19.0,19.0
2023-03-12 10:36:00,0,66.7,15027,46406,0,0,0,1830,455,136,4354,66.5,31.5,143,0,4593,102,65.7,32.3,6848,300,18376,0,0,19,0,0,126,2123,422,446,250,0,38.5,38.5,66.7,0,20390,43450,0,0,0,197,255,22.8,1361,43.2,21.6,95.9,0,1446,233,41.7,26.2,1031,385,9399,0,0,38.5,0,0,30.3,2131,6290,249,109,0,19,19
2023-03-12 10:38:00,0.389,67.1,14612,45917,0,0,0,1770,452,142,4348,65.3,31.5,143,0,4309,103,66.4,32.3,6790,299,18471,0,0,19,0,0,137,1598,419,448,251,0,38.5,38.5,67.1,0.389,19952,42360,0,0,0,194,257,23.8,1393,41.4,21.3,95.9,0,1402,232,43.6,26.2,1038,385,9511,0,0,38.5,0,0,32.9,1600,6289,251,109,0,19,19
2023-03-12 10:40:00,0,65.6,35255,68557,0,0,0,1887,453,136,4413,65.7,32.1,143,0,4582,9803,66.1,32.3,7029,300,17775,0,0,19,0,0,132,2651,1730,447,259,0.389,38.5,754,65.6,0,22054,56104,0,0,0,179,259,27.8,1364,42.1,28.3,96.3,0,1437,321,42.5,26.2,1046,385,9565,0,0,38.5,0,0,31.6,2655,25660,249,124,0,19,471
2023-03-12 10:42:00,0,66.3,20140,52034,0,0,0,1709,455,124,4238,65.7,32.9,143,0,4262,9712,66.1,32.3,6585,300,18177,0,0,19,0,0,126,1069,1113,448,255,0,38.5,754,66.3,0,20302,52435,0,0,0,200,255,20.9,1364,42.1,28.5,96.3,0,1386,290,41.4,26.2,1023,385,8515,0,0,38.5,0,0,35.2,1068,13121,251,115,0,19,471
2023-03-12 10:44:00,0,66.0,16884,48954,0,0,0,1901,453,136,27183,65.7,30.7,143,0,4587,102,66.9,32.3,7018,300,16636,0,0,19,0,0,126,2659,418,446,244,0,38.5,38.5,66.0,0,19164,65755,0,0,0,191,253,22.8,1999,42.8,20.1,95.9,0,1430,232,42.8,26.2,1056,385,10725,0,0,38.5,0,0,35.2,2668,6285,249,101,0,19,19
2023-03-12 10:46:00,0,66.7,15093,47079,0,0,0,1829,453,136,27148,65.7,34.3,143,0,4671,103,66.5,32.3,6930,299,17820,0,0.389,19,0,0,132,2129,420,449,253,0,38.5,38.5,66.7,0,19841,66458,0,0,0,171,253,22.8,2014,43.6,25.0,96.3,0,1471,232,43.2,26.2,1044,385,9450,0,0,38.5,0,0.389,31.6,2137,6287,251,115,0,19,19
2023-03-12 10:48:00,0,66.7,14486,45671,0,0,0,1779,455,129,4348,65.7,32.1,143,0,4317,103,66.4,32.3,6746,299,17557,0,0,19,0,0,127,1594,419,448,251,0,38.5,38.5,66.7,0,19039,41218,0,0,0,176,255,21.9,1381,41.7,21.9,95.9,0,1405,232,43.6,26.2,1042,385,9391,0,0,38.5,0,0,30.3,1596,6286,251,109,0,19,19
2023-03-12 10:50:00,0,66.7,35210,68408,0,0,0,1949,442,124,4428,66.1,31.5,143,0,4592,193,65.3,32.3,7043,300,18422,0,0,19,0,0,121,2651,1720,435,256,0,38.5,754,66.7,0,22696,46674,0,0,0.389,199,248,20.9,1372,41,20.7,96.3,0,1427,265,43.2,26.2,1064,385,9478,0,0,38.5,0,0,29.0,2654,25719,244,119,0,19,471
2023-03-12 10:52:00,0,66.0,24307,56550,0,0,0,1834,441,124,4322,65.7,32.9,143,0,4277,106,65.7,32.3,6746,301,23523,0,0,19.0,0,0,126,1607,1279,434,249,0,38.9,755,66.0,0,26330,49287,0,0,0.389,199,246,20.9,1369,40.7,23.1,96.3,0,1380,235,41.8,26.2,1061,385,8905,0,0,38.5,0,0,30.3,1600,16405,242,112,0,19.0,471
2023-03-12 10:54:00,0,66.3,15272,46528,0,0,0,1777,454,124,4309,66.1,31.1,143,0,4594,103,66.8,32.3,6779,301,18178,0,0,19,0,0,121,1601,420,448,251,0,38.9,38.5,66.3,0,19663,42137,0,0,0,183,253,20.9,1374,41.4,20.4,95.9,0,1439,233,43.6,26.2,1008,385,10169,0,0,38.5,0,0,29.0,1597,6284,251,110,0,19,19
2023-03-12 10:56:00,0,66.7,14912,46295,0,0,0,1830,455,119,4357,65.7,31.9,143,0,4589,103,66.8,32.3,6915,299,26733,0,0,19,0.389,0,121,2130,421,448,250,0,38.5,38.5,66.7,0,28728,52366,0,0,0,191,255,20.0,1368,41.7,21.0,96.3,0,1429,233,44.3,26.2,1066,385,9289,0,0,38.5,0,0,29.0,2131,6287,251,114,0,19,19
2023-03-12 10:58:00,0,66.3,14162,45383,0,0,0,1785,455,130,4340,66.1,30.7,143,0,4303,102,66.4,32.2,6764,299,17584,0,0,19,0.389,0,126,1606,420,448,255,0,38.5,38.5,66.3,0,19061,41279,0,0,0,189,255,21.9,1381,42.8,21.2,95.9,0,1397,232,43.6,25.7,1067,385,9055,0,0,38.5,0,0,30.3,1601,6285,251,116,0,19,19
2023-03-12 11:00:00,0,65.6,35176,68573,0,0,0,1884,453,124,6503,65.7,58.5,143,0,4663,193,66.8,32.0,7057,300,25901,0,0,19,0,0,121,2654,1736,446,251,0,38.5,755,65.6,0,30168,56923,0,0,0,169,253,20.9,1493,42.1,65.4,96.3,0,1471,264,42.8,25.5,1031,385,9414,0,0,38.5,0,0,29.0,2659,25724,249,109,0,19,471
2023-03-12 11:02:00,0,66.7,29335,62060,0,0,0,1831,453,118,6440,66.4,35.5,142,0,4337,106,66.8,31.8,6889,300,16416,0,0,19,0,0,115,2119,1441,446,249,0,38.5,755,66.7,0,19891,45033,0,0,0,190,253,20.0,1470,42.5,24.8,94.9,0,1425,234,43.9,25.7,1022,385,9839,0,0,38.5,0,0,27.7,2126,19989,249,112,0,19,471
2023-03-12 11:04:00,0,66.3,15510,47571,0,0,0,1817,456,130,27056,66.1,31.5,143,0,4597,104,66.4,32.3,6826,300,20126,0,0,19,0,0,121,1595,420,448,256,0,38.5,38.5,66.3,0,21596,67750,0,0,0,208,256,21.9,2008,43.2,22.1,95.9,0,1438,232,44.3,26.2,1073,385,10420,0,0,38.5,0,0,29.0,1596,6288,251,116,0,19,19
2023-03-12 11:06:00,0,66.0,14443,45759,0,0,0,1840,455,124,4368,66.1,32.9,143,0,4605,117,66.8,32.3,6913,300,18305,0,0,19,0,0,126,2129,421,448,258,0,38.5,38.5,66.0,0,20323,43440,0,0,0,184,254,20.9,1374,42.5,23.9,96.3,0,1432,248,43.9,26.2,1078,385,8802,0,0,38.5,0,0,30.3,2132,6285,251,123,0,19,19
2023-03-12 11:08:00,0,66.0,14532,45805,0,0,0,1802,452,130,4323,66.1,32.1,143,0,4287,117,66.1,32.3,6764,298,18470,0,0,19,0,0,126,1601,422,446,249,0,38.5,38.5,66.0,0,19950,42263,0,0,0,200,252,21.9,1382,42.8,23.3,96.3,0,1385,248,41.7,26.2,1028,385,9423,0,0,38.9,0,0,30.3,1604,6286,249,113,0,19,19
2023-03-12 11:10:00,0,66.0,34748,67904,0,0,0,1892,455,130,4427,66.7,31.5,143,0,4591,197,65.7,32.3,7062,300,17320,0,0,19,0,0,126,2649,1731,448,247,0,38.5,752,66.0,0,21601,45532,0,0,0,189,255,21.9,1376,43.2,22.4,95.9,0,1431,265,41.7,26.2,1038,384,9171,0,0,38.5,0,0,30.3,2651,25549,256,106,0,19,473
