"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-16 11:24:00,0,84.0,32083,61158,0,0,0,0,0,178,284,136,458,65.7,448,38.5,0.389,585,32.0,0,38.5,1767,4.73,450,0,65.8,41959,19,1788,6808,1343,84.0,0,35871,60021,0,0,0,0,0,223,110,31.6,252,40.6,252,19,0,698,26.0,0,19,167,4.60,253,0,40.6,27144,38.5,197,1080,1332
2023-03-16 11:26:00,0,76.7,25313,54004,0,0,0,0,0,176,284,119,454,65.3,447,38.5,0,583,31.8,0,38.5,1852,4.97,449,0,66.6,41877,19,1882,6970,1609,76.7,0,36058,60765,0,0,0,0,0,224,111,27.7,259,40.6,251,19,0.389,698,25.7,0,19,194,4.83,252,0,41.8,20109,38.5,227,1115,1600
2023-03-16 11:28:00,0,79.3,32693,61889,0,0,0,0,0,177,287,125,455,65.4,447,38.5,0,589,31.8,0,38.5,1775,4.97,448,0,66.5,41968,19,1797,6882,1348,79.3,0,35859,60032,0,0,0,0,0,224,122,29.0,260,41,251,19,0,700,25.7,0,19,174,4.83,250,0,41.5,27782,38.5,195,1105,1338
2023-03-16 11:30:00,0,77.8,25527,54267,0,0,0,0.389,0,180,279,130,454,65.8,450,38.5,0,589,31.6,0,38.5,1875,4.97,448,0,65.8,41867,19,1912,7018,1608,77.8,0,36045,60792,0,0,0,0,0,224,107,30.3,254,40.3,260,19,0,700,25.5,0,19,202,4.83,249,0,40.6,20325,38.5,237,1117,1605
2023-03-16 11:32:00,0,81.5,28164,81741,0,0,0,0,62,178,281,130,452,65.7,447,751,0,587,31.6,0,38.5,1933,4.97,450,0,65.8,41842,19,1954,7189,1871,81.5,0,59704,89770,0,0,0,0,153,224,110,30.3,252,40.6,251,471,0,700,25.5,0,19,197,4.83,253,0,40.6,19878,38.5,225,1146,1867
2023-03-16 11:34:00,0,80.7,34943,64298,0,0,0,0,0,175,280,135,452,65.7,445,38.5,0,589,32.0,0,38.5,1781,4.97,449,0,65.9,41947,19,1804,6810,1348,80.7,0,35856,60093,0,0,0,0,0,225,113,36.7,252,40.3,249,19,0,699,26.0,0,19.4,189,4.83,251,0,40.3,30026,38.5,216,1077,1338
2023-03-16 11:36:00,0,77.4,24786,53397,0,0,0,0,0,176,286,124,441,65.7,445,38.5,0,588,32.3,0.389,38.5,1837,4.97,435,0,65.7,41883,19,1866,7001,1611,77.4,0,36063,60729,0,0,0,0,0,224,120,29.0,247,41,254,19.4,0,701,26.2,0,19.4,173,4.83,247,0,40.3,19580,38.5,212,1083,1602
2023-03-16 11:38:00,0,79.6,34475,63801,0,0,0,0,0,181,284,118,443,66.0,436,38.5,0,586,32.0,0.389,38.5,1852,4.97,438,0,65.7,41916,19,1872,7011,1615,79.6,0,36097,60594,0,0,0,0,0,222,122,27.7,250,41,253,19.4,0,702,26.0,0,19,188,4.83,246,0,40.6,29288,38.5,212,1082,1609
2023-03-16 11:40:00,0.389,74.9,25220,53823,0,0,0,0,0,179,276,124,455,65.6,438,38.5,0,587,31.6,0,38.5,1802,4.97,451,0,66.1,41891,19,1816,6799,1341,74.9,0.389,35802,60155,0,0,0,0,0,223,109,29.0,255,40.3,249,19,0,700,25.5,0,19,201,4.83,254,0,40.6,20268,38.5,219,1066,1330
2023-03-16 11:42:00,0.389,80,26969,80238,0,0,0,0,62,177,278,124,454,65.7,447,751,0,590,31.6,0,38.5,1868,4.97,447,0,65.7,41836,19,1890,7010,1616,80,0.389,59308,88984,0,0,0,0,152,224,112,29.0,254,40.3,252,472,0,698,25.5,0,19,188,4.83,249,0,40.3,18942,38.5,223,1087,1606
2023-03-16 11:44:00,0,75.6,36975,82352,0.389,0,0,0,62,177,285,136,453,66.6,447,751,0,593,32.0,0,38.5,1793,4.27,449,0,65.3,41862,19,1810,6844,1346,75.6,0,51075,78584,0,0,0,0,152,223,114,31.6,252,41.7,252,472,0,697,26.0,0,19,183,4.13,252,0,40.6,29995,38.5,202,1083,1340
2023-03-16 11:46:00,0,73.0,24154,52748,0,0,0,0,0,177,289,124,457,67.0,445,38.5,0,587,32.3,0,38.5,1853,4.27,451,0,65.8,42544,19.4,1915,6980,1602,73.0,0,36734,61475,0,0,0,0,0,223,117,29.0,257,41.7,249,19,0,701,26.2,0,19,191,4.13,254,0,40.6,18948,38.5,228,1104,1597
2023-03-16 11:48:00,0,71.6,33812,63058,0,0,0,0,0,177,280,130,455,65.8,451,38.5,0,584,32.3,0,38.5,1851,4.50,448,0,65.9,42571,19,1882,7008,1599,71.6,0,36743,61345,0,0,0,0,0,223,105,30.3,255,41,257,19,0,702,26.2,0,19,181,4.37,250,0,41,28617,38.5,230,1084,1597
2023-03-16 11:50:00,0,77.1,25473,54172,0,0,0,0,0,177,280,130,453,65.7,448,38.5,0,587,32.3,0,38.5,1858,4.97,448,0.389,65.8,41802,19,1879,6953,1610,77.1,0,36008,60702,0,0,0,0,0,224,108,30.7,252,41.4,252,19,0,703,26.2,0,19,194,4.83,250,0,40.6,20251,38.5,227,1107,1606
2023-03-16 11:52:00,0,80.4,35810,89893,0,0,0,0,62.0,178,278,124,452,65.8,448,752,0,588,32.3,0,38.5,1864,4.97,455,0,65.8,41874,19.0,1873,7115,1608,80.4,0,59389,89170,0,0,0,0,153,224,111,29.0,252,40.3,259,472,0,701,26.2,0,19.0,199,4.84,254,0,40.6,27803,38.5,211,1173,1606
2023-03-16 11:54:00,0,81.5,28012,81508,0,0,0,0,62,178,286,119,456,65.8,447,751,0,583,32.3,0,38.5,1796,4.97,454,0,65.8,41846,19,1807,6849,1334,81.5,0,59086,88282,0,0,0,0,153,223,118,27.7,256,40.3,258,472,0,699,26.2,0,19,197,4.83,252,0,40.3,20256,38.5,214,1117,1335
2023-03-16 11:56:00,0,78.6,22643,51154,0,0,0,0,0,176,277,124,454,65.7,447,38.5,0,588,32.3,0,38.5,1863,4.97,447,0,65.7,41830,19,1894,6962,1598,78.6,0,36011,60821,0,0,0,0,0,224,105,29.0,254,40.6,251,19,0,696,26.2,0,19,197,4.83,249,0,40.3,17424,38.5,234,1097,1600
2023-03-16 11:58:00,0,80.0,32417,61628,0,0,0,0,0,175,284,130,453,66.4,447,38.5,0,590,32.0,0,38.5,1848,4.97,450,0,65.3,41874,19,1884,6991,1600,80.0,0,36056,60679,0,0,0,0,0,225,118,30.3,252,41.4,251,19,0,697,26.0,0,19,186,4.83,252,0,40.6,27212,38.5,225,1103,1601
2023-03-16 12:00:00,0,79.3,25141,53786,0,0,0,0,0,177,282,136,454,65.8,447,38.5,0,590,31.6,0,38.5,1781,5.36,449,0,65.8,41859,19,1799,6844,1344,79.3,0,35777,59974,0,0,0,0,0.389,223,112,31.6,254,40.7,251,19,0,698,25.5,0,19,178,4.83,250,0.389,41,20196,38.5,207,1102,1344
2023-03-16 12:02:00,0,81.1,34577,80551,0,0,0.389,0,0,177,282,130,457,65.7,453,38.5,0,586,32.0,0,38.5,1854,5.36,448,0,65.8,41953,19,1879,6984,1600,81.1,0,51488,79337,0,0,0,0.389,0.389,225,109,30.3,262,40.6,254,19,0,702,25.5,0,19,195,5.22,249,0.389,40.3,27929,38.5,226,1093,1601
2023-03-16 12:04:00,0,77.1,28055,81465,0,0,0.389,0,62,181,276,124,454,65.7,451,750,0,586,32.0,0,38.5,1794,4.27,449,0,66.2,41802,19,1814,6824,1342,77.1,0,59059,88144,0,0.389,0,0.389,152,223,108,29.0,259,40.3,252,471,0,702,25.5,0,19,199,4.52,251,0,41,20304,38.5,218,1108,1336
2023-03-16 12:06:00,0,81.5,24021,52598,0,0,0,0,0,178,287,136,453,65.7,449,38.5,0,586,31.6,0,38.5,1850,4.27,451,0,66.2,41911,19,1868,7032,1611,81.5,0,36119,60883,0,0.389,0,0,0,225,120,31.6,252,40.3,255,19,0,702,25.5,0,19,184,4.13,253,0,40.6,18813,38.5,216,1101,1600
2023-03-16 12:08:00,0,78.5,34461,63810,0,0,0,0,0,178,282,130,456,65.8,449,38.5,0,585,31.8,0,38.5,1926,4.27,448,0,65.8,41915,19,1942,7219,1875,78.5,0,36353,61466,0,0,0,0,0,224,111,30.3,256,40.4,255,19,0,702,25.7,0,19,195,4.13,249,0,40.6,29018,38.5,221,1126,1863
2023-03-16 12:10:00,0,80.7,24724,53361,0,0,0,0,0,179,275,129,455,65.4,445,38.5,0,588,32.3,0,38.5,1808,4.27,447,0,66.5,41845,19,1827,6826,1338,80.7,0,35763,59833,0,0,0,0,0,223,108,30.3,255,40.4,249,19,0,699,26.2,0,19,205,4.13,249,0,41.5,19789,38.5,229,1130,1336
2023-03-16 12:12:00,0,76.3,34696,64157,0,0,0,0,0,177,281,136,442,65.3,448,38.9,0,589,32.3,0,38.5,1889,4.27,436,0,66.0,41955,19,1897,7078,1602,76.3,0,36116,60910,0,0,0,0,0,224,114,31.6,247,40.3,253,19,0,699,26.2,0.389,19,216,4.13,244,0,41.4,29502,38.5,232,1167,1602
2023-03-16 12:14:00,0,79.3,28072,81640,0,0,0,0,62.4,177,278,124,445,65.7,448,752,0,588,31.8,0,38.5,1801,4.27,436,0,65.8,41980,19,1826,6922,1347,79.3,0,59284,88349,0,0,0,0,151,224,106,29.0,256,41,259,472,0,701,25.7,0,19,189,4.13,245,0,41.4,20306,38.5,225,1124,1337
2023-03-16 12:16:00,0,76.7,24182,52878,0,0,0,0,0,177,283,136,458,66.0,447,38.5,0,586,31.6,0,38.5,1868,4.27,448,0,65.3,41945,19,1891,7059,1610,76.7,0,36106,60819,0,0,0,0,0,224,117,31.6,264,41,258,19,0,702,25.5,0,19,189,4.13,250,0,40.6,18991,38.5,215,1130,1600
2023-03-16 12:18:00,0,74.1,32532,61876,0,0,0,0,0,178,284,124,453,66.0,448,38.5,0,587,31.8,0,38.9,1935,4.27,448,0,65.7,42010,19,1962,7168,1876,74.1,0,36425,61495,0,0,0,0,0,224,110,29.0,252,41,252,19,0,700,25.7,0,19,202,4.13,250,0,40.6,27090,38.5,230,1154,1865
2023-03-16 12:20:00,0,77.1,23445,52053,0,0.389,0,0,0,177,282,136,454,65.3,437,38.5,0.389,586,32.3,0,38.5,1806,4.27,452,0,65.7,41937,19,1821,6842,1346,77.1,0,35833,59977,0,0,0,0,0,223,106,31.6,254,41,248,19,0,701,26.2,0,19,210,4.13,255,0,41,18494,38.5,223,1134,1338
2023-03-16 12:22:00,0,80.4,33394,62719,0,0.389,0,0,0,176,278,130,455,65.7,447,38.5,0.389,586,32.3,0,38.5,1872,4.27,450,0,65.8,41940,19,1888,7091,1602,80.4,0,36104,61059,0,0,0,0,0,223,111,35.2,255,41.4,250,19,0,700,26.2,0,19,197,4.13,252,0,41,28194,38.9,221,1109,1604
2023-03-16 12:24:00,0,75.2,28301,81733,0,0,0,0,62,174,287,118,454,65.7,450,751,0,587,31.8,0,38.5,1863,4.27,448,0,66.2,41854,19,1881,6985,1600,75.2,0,59333,88708,0,0,0.389,0,150,224,114,27.7,254,40.6,254,472,0,699,25.7,0,19,196,4.13,255,0,40.6,20259,38.9,220,1129,1601
2023-03-16 12:26:00,0,73.8,33557,64852,0,0,0,0.389,62.0,175,283,125,454,66.1,449,751,0,585,31.6,0,38.5,1809,4.27,448,0,66.2,41917,19.0,1820,6870,1338,73.8,0,38164,63297,0.389,0,0.389,0,150,224,114,29.0,254,40.7,259,472,0,698,25.5,0,19.0,205,4.14,250,0,41.8,27833,38.5,227,1126,1339
2023-03-16 12:28:00,0,75.6,25491,54219,0,0,0,0.389,0,177,282,136,454,65.8,448,38.5,0,589,31.6,0,38.5,1874,4.27,449,0,66.3,41838,19,1881,7034,1609,75.6,0,36036,60791,0.389,0,0,0,0,222,108,31.6,254,40.3,252,19,0,698,25.5,0,19,206,4.13,251,0,41.1,20266,38.5,222,1110,1603
2023-03-16 12:30:00,0,82.9,22638,51082,0,0,0,0,0,179,284,130,455,65.8,448,38.5,0,589,31.6,0,38.5,1791,4.27,450,0,65.5,41839,19,1798,6851,1347,82.9,0,35769,59890,0,0,0,0,0,221,110,30.3,255,40.3,253,19,0,698,25.5,0,19,185,4.13,252,0,40.3,17684,38.5,202,1118,1340
2023-03-16 12:32:00,0,80.4,32704,61872,0,0,0,0,0,177,284,130,454,66.1,445,38.5,0,588,31.6,0,38.5,1869,4.27,448,0,65.4,41914,19,1886,6984,1601,80.4,0,36081,60761,0,0,0,0,0,223,117,30.3,254,41.4,249,19,0.389,701,25.5,0,19.4,199,4.13,250,0,39.9,27513,38.5,224,1101,1597
2023-03-16 12:34:00,0,82.9,28209,81568,0,0,0,0,62,177,276,130,455,65.7,447,751,0,591,32.0,0,38.5,1872,4.27,450,0,65.7,41841,19,1897,6991,1600,82.9,0,59211,88577,0,0,0,0,151,224,104,30.3,255,41.4,251,471,0,697,26.0,0,19,208,4.13,252,0,41.4,20201,38.5,239,1148,1597
2023-03-16 12:36:00,0,74.1,34410,83210,0,0,0,0,62,177,283,136,456,65.7,448,751,0,587,32.3,0,38.5,1870,4.27,449,0,65.8,41863,19,1891,7077,1610,74.1,0,54572,83342,0,0,0,0,151,224,109,31.6,256,40.3,253,472,0,699,26.2,0,19,198,4.13,251,0,40.3,26845,38.5,219,1125,1606
2023-03-16 12:38:00,0,72.7,25477,54134,0,0,0,0,0,178,286,129,459,65.9,448,38.5,0,588,32.3,0,38.5,1861,4.50,453,0,65.8,41858,19,1881,7099,1609,72.7,0,36039,60854,0,0,0,0,0,224,117,30.3,253,40.6,254,19,0,700,26.2,0,19,163,4.37,250,0,40.3,20261,38.5,188,1118,1608
2023-03-16 12:40:00,0.389,73.8,24980,53456,0,0,0,0,0,178,280,130,459,66.4,445,38.5,0,587,32.3,0,38.5,1789,4.97,454,0,66.1,41823,19,1810,6807,1348,73.8,0.389,35754,59859,0,0,0,0,0,222,109,30.3,254,40.6,249,19,0,701,26.2,0,19,153,4.83,252,0,41,20036,38.5,174,1095,1336
2023-03-16 12:42:00,0,83.7,35221,64585,0.389,0,0,0,0,178,286,119,457,65.8,447,38.5,0,588,32.3,0,38.5,1861,4.97,449,0,65.6,41970,19.4,1871,7009,1610,83.7,0,36140,60923,0,0,0,0,0,223,119,27.7,257,40.3,251,19,0,699,26.2,0,19,167,4.83,251,0,40.6,30046,38.5,197,1105,1598
2023-03-16 12:44:00,0,83.7,27376,80740,0,0,0,0,62,176,285,124,454,65.8,449,751,0,586,31.8,0.389,38.5,1861,4.97,449,0,66.5,41871,19,1873,6933,1605,83.7,0,59467,88809,0,0,0,0,152,224,118,29.0,254,40.6,255,472,0,702,25.7,0,19,164,4.83,251,0,40.4,19358,38.5,183,1064,1598
2023-03-16 12:46:00,0,76.7,36773,90790,0,0,0,0,62,174,279,130,452,65.8,448,751,0,589,31.6,0.389,38.5,1775,4.97,450,0,66.6,41948,19,1850,6802,1345,76.7,0,59261,88348,0,0,0,0,152,225,107,30.3,252,40.6,258,472,0,699,25.5,0,19,151,4.83,252,0,40.4,29034,38.5,192,1042,1335
2023-03-16 12:48:00,0,76.7,25458,54058,0,0,0,0,0,176,283,124,441,65.3,448,38.5,0,589,31.6,0,38.5,1852,4.73,437,0,66.3,41843,19,1876,7011,1604,76.7,0,36033,60723,0,0,0,0,0,225,115,29.0,247,40.3,258,19,0,698,25.5,0,19,146,4.60,245,0,41.1,20238,38.5,181,1121,1605
2023-03-16 12:50:00,0,76.0,23924,52396,0,0,0,0,0,178,278,119,443,66.1,445,38.5,0,587,31.6,0,38.5,1790,4.50,438,0,65.7,41861,19,1807,6792,1343,76.0,0,35786,59860,0,0,0,0,0,223,104,27.7,249,41,249,19,0,700,25.5,0,19,151,4.37,245,0,42.1,18972,38.5,169,1096,1343
2023-03-16 12:52:00,0,74.5,29296,58178,0,0,0,0,0,180,287,130,454,66.4,449,38.5,0,587,31.6,0,38.5,1863,4.27,447,0,65.8,41881,19.0,1876,7022,1612,74.5,0,36067,60917,0,0,0,0,0,222,116,30.3,259,41.7,254,19.0,0,701,25.5,0,19.0,167,4.13,249,0,42.1,24099,38.5,185,1083,1598
2023-03-16 12:54:00,0,75.3,25076,65957,0,0,0,0,0,179,283,130,454,66.1,448,38.5,0,586,31.6,0,38.5,1927,4.27,449,0,66.0,41828,19,1944,7066,1879,75.3,0,47717,74959,0,0,0,0,0,224,117,30.3,254,41.4,253,19,0,700,25.5,0,19,170,4.13,251,0,41.4,18506,38.5,184,1073,1866
2023-03-16 12:56:00,0,79.6,35983,89965,0,0,0,0,62,178,283,118,455,65.7,446,750,0,583,31.6,0,38.5,1789,4.27,450,0.389,65.8,41879,19,1813,6835,1344,79.6,0,59189,88238,0,0,0,0,153,224,112,28.0,255,40.6,249,471,0,698,25.5,0,19,165,4.13,253,0,40.6,28247,38.5,196,1109,1333
2023-03-16 12:58:00,0,81.1,25710,54308,0,0,0,0,0,176,281,124,455,65.7,446,38.5,0,586,31.6,0,38.5,1862,4.27,447,0,66.2,41846,19,1883,7016,1875,81.1,0,36297,61050,0,0,0,0,0,224,108,29.0,254,40.3,252,19,0,700,25.5,0,19,161,4.13,249,0.389,40.6,20241,38.5,182,1120,1868
2023-03-16 13:00:00,0,84.8,32601,61719,0,0,0.389,0,0,176,279,124,452,66.1,437,38.5,0,588,32.0,0,38.5,1783,4.27,447,0,66.2,42067,19,1801,6823,1346,84.8,0,35976,60146,0,0,0,0.389,0,225,111,29.0,252,40.6,247,19,0,698,25.5,0,19,165,4.13,249,0,41.4,27680,38.5,194,1090,1343
2023-03-16 13:02:00,0,78.2,25534,54104,0,0,0,0,0,179,284,124,454,66.1,437,38.5,0,586,31.6,0,38.5,1843,4.27,448,0,65.5,42042,19,1851,6924,1609,78.2,0,36220,60857,0,0,0,0,0,222,113,29.0,254,40.6,247,19,0,700,25.5,0,19,166,4.13,249,0,40.3,20335,38.5,201,1043,1600
2023-03-16 13:04:00,0,78.5,22755,51131,0,0,0,0,0,177,279,118,460,65.7,448,38.5,0,590,31.6,0,38.5,1906,4.42,451,0,65.0,41834,19,1915,7038,1867,78.5,0,36275,61150,0,0,0,0,0,223,112,27.7,260,40.7,253,19,0,696,25.5,0,19,161,3.90,253,0,39.9,17277,38.5,183,1067,1862
2023-03-16 13:06:00,0,81.5,34840,88742,0,0,0,0,62,177,276,119,452,65.8,450,751,0,586,31.6,0,38.5,1767,4.27,448,0,65.0,41955,19,1785,6902,1346,81.5,0,59151,88422,0,0,0,0,152,223,102,27.7,252,41,250,471,0,700,25.5,0,19,162,4.13,250,0,39.9,27097,38.5,179,1124,1340
2023-03-16 13:08:00,0,74.5,25186,53867,0,0,0,0,0,176,281,124,454,65.8,450,38.9,0,587,31.6,0,38.5,1837,4.50,447,0,65.0,41896,19,1855,7016,1610,74.5,0,36076,60875,0,0.389,0,0,0,224,106,29.0,254,40.6,260,19,0,701,25.5,0,19,175,4.76,249,0,39.9,19981,38.5,202,1103,1600
2023-03-16 13:10:00,0,73.0,33632,62947,0,0,0,0,0,177,284,130,454,65.7,447,38.5,0,586,31.9,0,38.5,1790,4.97,450,0,65.3,41934,19,1816,6829,1348,73.0,0,35845,60119,0,0.389,0,0,0,223,112,30.3,254,41,251,19,0,700,25.9,0,19,191,5.22,252,0,40.7,28715,38.5,221,1109,1343
2023-03-16 13:12:00,0,77.8,25256,53842,0,0,0,0,0.389,179,282,124,455,65.7,444,38.5,0,587,31.6,0,38.5,1787,4.97,450,0,65.5,41841,19,1811,6885,1343,77.8,0,35760,60184,0,0,0,0,0,223,116,33.9,254,41,248,19,0,701,25.5,0.389,19,176,4.83,258,0,40.7,20324,38.5,205,1081,1333
2023-03-16 13:14:00,0,78.9,25134,53739,0,0,0,0,0.389,174,284,119,456,65.7,447,38.5,0,585,31.6,0,38.5,1930,4.97,449,0,65.5,41820,19,1955,7154,1878,78.9,0,36281,61496,0,0,0,0,0,225,115,27.7,256,41,257,19,0,703,25.5,0.389,19,159,4.83,256,0,40.3,19647,38.5,189,1115,1871
2023-03-16 13:16:00,0,80.7,37716,91718,0,0,0,0,62,174,278,124,454,65.8,448,751,0,587,31.6,0,38.9,1810,4.97,450,0,65.5,41962,19,1825,6905,1346,80.7,0,59101,88498,0,0,0,0,154,226,109,29.0,254,40.6,253,472,0,701,25.5,0,19,156,4.83,252,0,40.3,29978,38.5,177,1112,1341
2023-03-16 13:18:00,0,75.6,25039,58282,0,0,0,0,62,176,279,130,454,65.8,449,751,0,589,31.8,0,38.9,1889,4.73,450,0,65.6,41852,19,1912,7015,1606,75.6,0,40989,66956,0,0,0,0,154,225,108,30.3,254,40.6,254,472,0,700,25.7,0,19,159,4.60,252,0,40.3,18781,38.5,183,1052,1597
2023-03-16 13:20:00,0,77.8,33727,62920,0,0.389,0,0,0,177,283,124,452,65.7,445,38.5,0,587,32.3,0,38.5,1857,4.50,450,0,66.4,41949,19,1875,6919,1607,77.8,0,36115,60519,0,0,0,0,0,225,111,29.0,251,40.6,248,19,0,700,26.2,0,19,152,4.37,252,0,41.7,28531,38.9,175,1062,1602
2023-03-16 13:22:00,0,75.6,25501,54169,0,0,0,0,0,176,286,129,456,66.1,454,38.5,0,586,32.3,0,38.5,1847,4.27,449,0,65.8,41916,19,1883,7030,1607,75.6,0,36088,60866,0,0,0,0,0,224,118,30.3,255,41,255,19,0,701,26.2,0,19,162,4.13,251,0,41,20294,38.5,194,1082,1596
2023-03-16 13:24:00,0,78.5,23918,52436,0,0,0,0,0,177,286,130,441,66.4,448,38.5,0,585,32.3,0,38.5,1849,4.03,436,0,65.8,41821,19,1873,6956,1603,78.5,0,36013,60691,0,0,0,0,0,223,112,30.3,247,41.7,252,19,0,702,26.2,0,19,192,3.90,245,0,40.6,18703,38.5,214,1072,1599
2023-03-16 13:26:00,0,80.7,31853,85378,0,0,0,0,62.0,174,274,136,453,66.2,445,751,0.389,582,32.6,0,38.5,1790,4.26,447,0,65.7,41866,19.0,1806,6875,1343,80.7,0,58991,88091,0,0,0.389,0,154,223,100,31.6,254,41.8,249,471,0,698,26.6,0,19.0,191,4.13,249,0,41.0,24096,38.5,209,1086,1342
2023-03-16 13:28:00,0,84.0,25937,77157,0,0,0,0,62,174,283,125,452,66.4,449,751,0,585,32.3,0,38.5,1854,4.27,448,0,65.8,41841,19,1876,7033,1610,84.0,0,57454,86653,0,0,0,0,154,225,117,29.0,252,41.8,255,472,0.389,702,26.2,0,19,193,4.13,249,0,41,18074,38.5,220,1119,1601
2023-03-16 13:30:00,0,82.6,33046,62312,0,0,0,0,0,176,289,119,457,66.1,450,38.5,0,589,32.0,0,38.5,1859,4.27,450,0,65.8,41900,19,1877,6927,1605,82.6,0,36085,60578,0,0,0,0,0,224,122,27.7,259,41.1,261,19,0,699,26.0,0,19,193,4.13,253,0,41,27858,38.5,220,1135,1597
2023-03-16 13:32:00,0,82.9,25440,54159,0,0,0,0.389,0,176,282,124,457,66.4,450,38.5,0,590,32.0,0,38.5,1854,4.27,449,0,65.4,41803,19,1889,6979,1600,82.9,0,36012,60725,0.389,0,0,0,0,222,114,29.0,257,41.8,260,19.4,0,697,26.0,0,19,192,4.13,251,0,40.6,20226,38.5,226,1110,1598
2023-03-16 13:34:00,0,83.3,32805,62059,0,0,0,0.389,0,177,277,119,454,66.3,448,38.5,0,587,31.6,0,38.5,1855,4.27,447,0,65.5,41898,19,1885,6985,1605,83.3,0,36082,60815,0.389,0,0,0,0,223,108,27.7,253,42.1,252,19.4,0,700,25.5,0,19,190,4.13,249,0,40.6,27596,38.5,225,1101,1605
2023-03-16 13:36:00,0,79.6,28023,81470,0,0,0,0,62,177,276,119,454,66.1,452,752,0,587,31.6,0,38.5,1798,4.27,449,0,65.4,41873,19,1818,6951,1334,79.6,0,59134,88290,0,0,0,0,152,224,103,27.7,254,41.4,252,472,0,700,25.5,0,19,197,4.13,251,0,40.6,20267,38.5,214,1128,1339
2023-03-16 13:38:00,0,77.4,25944,79301,0.389,0,0,0,62,177,286,124,454,65.5,434,752,0,587,31.6,0,38.5,1873,4.27,451,0,66.2,41920,19,1899,7091,1597,77.4,0,59423,89095,0,0,0,0,152,224,114,29.0,254,39.9,244,472,0,701,25.5,0,19.4,205,4.13,253,0,40.6,17916,38.5,232,1154,1602
2023-03-16 13:40:00,0.389,83.3,33386,62716,0.389,0,0,0,0,177,283,118,456,65.7,437,38.5,0,587,32.0,0,38.5,1930,4.27,449,0,66.3,42000,19,1956,7108,1866,83.3,0.389,36411,61414,0,0,0,0,0,225,116,27.7,261,40.6,247,19,0,703,26.0,0,19.4,194,4.13,251,0,40.3,27931,38.5,224,1132,1866
2023-03-16 13:42:00,0.389,77.1,24840,53510,0,0,0,0,0,177,276,113,453,65.8,447,38.5,0,589,32.3,0,38.5,1798,4.27,450,0,65.8,41892,19,1815,6952,1337,77.1,0.389,35802,60069,0,0,0,0,0,224,104,26.3,252,41,251,19,0,699,26.2,0,19,200,4.13,252,0,40.3,19892,38.5,221,1145,1338
2023-03-16 13:44:00,0,73.8,34802,64208,0,0,0,0,0,174,286,129,452,65.7,447,38.5,0,590,32.3,0,38.5,1858,4.50,449,0,65.7,42129,19,1876,6979,1607,73.8,0,36287,61019,0,0,0,0,0,227,121,30.3,252,41.4,252,19,0,699,26.2,0,19,193,4.37,251,0,40.6,29618,38.5,209,1116,1601
2023-03-16 13:46:00,0,80,25931,62399,0,0,0,0,0,176,278,136,461,65.7,447,38.5,0,587,32.3,0,38.5,1798,4.97,454,0,65.8,41802,19,1860,6865,1349,80,0,42888,68717,0,0,0,0,0,225,111,31.6,256,40.6,252,19,0,699,26.2,0,19,196,4.83,251,0,40.3,20290,38.5,238,1140,1338
