"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)"
2023-03-17 20:14:00,0,11230,58142,175078,0.389,1791,130,164,30.7,127,1820,66.1,1722,0,6839,79.1,4.30,147,86.6,0,16962,1810,118,31.6,1509,66.2,375,380,0,0,117,21941,0,11230,0,21445,78184,0,191,30.3,104,20.1,30.3,2273,41.7,25783,0,1113,3587,4.28,131,65.5,0,16843,214,27.7,25.5,15882,40.3,669,488,0,0,27.7,24489,0
2023-03-17 20:16:00,0,10815,35002,153357,0.389,1845,119,160,33.9,116,1920,65.8,423,0,6970,79.1,3.27,146,85.7,0,16960,1869,129,31.6,1575,65.8,19,338,0,0,128,177,0,10815,0,18265,73907,0,185,27.7,91.7,24.1,27.7,2270,41.4,6285,0,1078,3609,3.27,133,64.7,0,16842,210,30.3,25.5,15885,40.6,38.5,410,0,0,30.3,593,0
2023-03-17 20:18:00,0,10765,34785,152767,0,1790,113,165,33.3,116,1881,66.2,421,0,6915,117,6.17,148,86.2,0,16974,1814,118,31.6,1517,66.1,19,361,0,0,122,176,0,10765,0,18236,73768,0,194,26.3,97.5,23.8,27.7,2325,41.7,6283,0,1095,3655,11.8,133,65.1,0,16863,223,27.7,25.5,15878,41,38.5,448,0,0,29.0,585,0
2023-03-17 20:20:00,0,12533,35265,161661,0,1942,125,162,30.7,121,1925,65.7,420,0,7199,83.5,5.81,148,87.6,0,16960,1949,112,31.6,1624,66.5,19,330,0,0,117,170,0,12533,0,19962,75961,0,208,29.0,99.1,21.2,29.0,2191,41,6282,0,1179,3719,11.4,133,66.9,0,16853,214,26.3,25.5,15884,42.5,38.5,390,0,0,27.7,576,0
2023-03-17 20:22:00,0,10700,35001,155922,0,1867,124,162,31.5,121,1901,66.1,419,0,7113,84.3,4.53,149,87.8,0,16943,1882,124,31.6,1567,66.9,19.4,347,0.389,0,122,176,0,10700,0,18128,74008,0,201,29.0,95.0,21.0,29.0,2291,41.4,6283,0,1164,3804,4.90,135,67.7,0,16830,221,29.0,25.5,15894,42.8,38.5,420,0,0,29.0,578,0
2023-03-17 20:24:00,0,9343,58001,175216,0,1796,130,163,34.3,126,1828,66.1,1723,0,6934,80.5,3.73,145,87.8,0,16957,1812,124,31.6,1514,66.6,375,380,0,0,122,21928,0,9343,0,19553,76350,0,197,30.3,96.4,25.3,30.3,2262,41.7,25751,0,1154,3670,3.73,133,67.3,0,16845,211,29.0,25.5,15903,42.1,669,477,0,0,29.0,24392,0
2023-03-17 20:26:00,0,12204,46096,166039,0,1878,130,162,30.7,121,1928,66.2,1219,0,7071,79.6,6.17,146,87.7,0,16975,1901,135,31.8,1550,66.2,375,382,0,0,128,10147,0,12204,0,21213,77809,0,210,30.3,93.3,21.5,29.0,2257,42.5,15291,0,1164,3699,6.98,132,66.9,0,16840,237,31.6,25.7,15912,42.6,669,489,0,0,30.3,11502,0
2023-03-17 20:28:00,0,12197,35054,154123,0,1868,124,164,30.7,126,1930,66.1,417,0,7058,117,6.73,149,87.5,0,16964,1873,124,32.3,1548,66.5,19,356,0,0,122,181,0,12197,0,19610,75508,0,198,29.0,97.4,20.1,30.3,2320,41.7,6289,0,1145,3653,7.91,134,66.9,0,16838,210,29.0,26.2,15903,42.1,38.5,440,0,0.389,29.0,586,0
2023-03-17 20:30:00,0,10147,34941,150206,0,1866,124,161,32.9,121,1881,66.1,419,0.389,7000,82.1,3.70,147,87.7,0,16948,1878,123,32.3,1536,66.9,19,331,0,0.389,121,175,0,10147,0,17544,73112,0,197,29.0,98.8,23.6,29.0,2197,40.6,6288,0,1128,3649,4.07,132,67.3,0.389,16845,222,29.0,26.2,15883,41.8,38.5,394,0,0,29.0,588,0
2023-03-17 20:32:00,0,10345,34992,153894,0,1868,118,160,55.6,116,1920,65.6,419,0,7051,80.6,3.27,148,87.7,0,16948,1893,118,31.8,1574,66.5,19,337,0,0,122,169,0,10345,0,17786,73525,0,180,27.7,97.2,64.3,27.7,2308,40.3,6287,0,1129,3670,3.27,132,67.7,0,16848,222,27.7,25.7,15879,41.7,38.5,411,0,0,29.0,579,0
2023-03-17 20:34:00,0,9881,58069,175111,0,1814,124,164,57.8,126,1826,66.0,1722,0,6933,78.9,3.93,148,87.3,0,16952,1835,118,31.6,1503,66.3,375,376,0,0,116,21901,0,9881,0,20085,76803,0,197,29.0,98.1,65.9,30.3,2256,41.8,25732,0,1135,3593,4.36,133,68.8,0,16839,224,27.7,25.5,15886,41.4,669,472,0,0,27.7,24441,0
2023-03-17 20:36:00,0,11061,58400,204524,0,1869,147,160,32.9,143,1922,65.8,1723,0,7066,78.6,5.10,146,87.4,0,16943,1887,135,31.8,1552,66.0,375,389,0,0,128,21917,0,11061,0,21239,78909,0,196,34.2,91.6,23.3,34.2,2251,41.4,25736,0,1123,3563,5.86,135,67.7,0,16843,231,31.6,25.7,15901,41.7,669,490,0,0,30.3,24453,0
2023-03-17 20:38:00,0,11998,35319,183051,0,1941,141,160,32.9,132,1996,66.0,420,0,7254,118,2.30,145,87.9,0,16947,1946,146,32.3,1634,66.4,19,360,0,0,139,181,0,11998,0,19438,76282,0,208,32.9,92.0,23.3,32.0,2332,41.4,6287,0,1153,3655,2.30,132,66.9,0,16828,209,34.2,26.2,15905,41.7,38.5,447,0,0,32.9,594,0
2023-03-17 20:40:00,0,9604,34678,148980,0,1799,130,162,32.1,121,1812,66.2,422,0,6909,82.2,3.27,149,87.8,0,16966,1821,135,32.3,1512,65.8,19,333,0,0,133,176,0,9604,0,17048,72495,0,193,35.2,98.0,21.8,29.4,2191,41,6287,0,1137,3665,3.27,134,68.0,0,16836,217,31.6,26.2,15884,41.0,38.5,400,0,0,31.6,584,0.389
2023-03-17 20:42:00,0,9397,34970,153924,0,1863,129,164,31.5,131,1912,65.8,419,0,7040,78.3,6.96,148,87.5,0,16948,1880,129,32.3,1545,67.0,19,345,0,0,128,174,0,9397,0,16834,72578,0,203,35.2,109,26.8,31.6,2295,41,6286,0,1133,3609,8.16,134,66.9,0,16834,220,30.3,26.2,15889,42.1,38.5,420,0,0,30.3,580,0.389
2023-03-17 20:44:00,0,10020,54106,170601,0,1798,130,164,32.3,121,1825,66.1,1208,0,6898,79.9,4.99,145,87.2,0,16961,1823,128,32.3,1477,66.5,19,336,0,0,121,18786,0.389,10020,0,19290,75614,0,203,30.3,97.8,28.7,29.0,2263,42.1,22823,0,1164,3633,5.76,132,66.9,0,16841,223,30.3,26.2,15903,42.5,38.5,401,0,0,29.0,20998,0
2023-03-17 20:46:00,0,11978,58430,179454,0,1863,124,163,32.3,121,1920,66.7,1724,0,7008,79.6,4.53,146,87.5,0.389,16944,1923,124,32.3,1542,66.6,375,397,0,0,122,21947,0,11978,0,22156,79291,0,202,29.0,95.5,23.2,29.0,2267,41.7,25770,0,1128,3616,4.96,132,66.6,0,16833,233,33.9,26.2,15903,42.8,669,514,0,0,29.0,24498,0
2023-03-17 20:48:00,0,12727,35296,155485,0,1932,130,164,30.7,121,1984,67.0,422,0,7156,116,5.56,147,87.7,0,16948,1948,124,32.3,1590,66.2,19,357,0,0,116,164,0,12727,0,20138,76327,0,193,30.3,97.4,20.8,33.9,2333,41.7,6283,0,1132,3585,6.36,132,66.2,0,16831,223,33.9,26.2,15886,42.5,38.5,438,0,0,27.7,583,0
2023-03-17 20:50:00,0,11790,34725,148877,0,1800,130,158,32.1,121,1807,66.8,420,0,6916,80.7,5.57,146,86.9,0,16950,1816,129,32.3,1488,66.3,19,335,0,0,122,168,0,11790,0,19213,74781,0,204,30.7,89.9,22.3,29.0,2182,41.7,6280,0,1172,3618,6.32,134,65.8,0,16832,225,30.3,26.2,15878,41,38.5,402,0.389,0,29.0,589,0
2023-03-17 20:52:00,0,12898,35078,156038,0,1857,130,163,30.7,121,1901,65.7,420,0,7116,79.4,3.27,144,85.3,0,16947,1878,124,32.3,1563,66.1,19,346,0,0,122,177,0,12898,0,20328,76308,0,194,30.3,102,20.8,29.0,2288,40.6,6285,0,1127,3633,3.27,133,65.8,0,16840,221,29.0,26.2,15881,42.1,38.5,420,0,0,29.0,588,0
2023-03-17 20:54:00,0,11540,37610,152617,0,1791,119,164,31.5,110,1829,65.8,536,0,6912,80.9,4.30,143,86.2,0,16924,1809,129,32.4,1496,66.3,19,328,0,0,122,2922,0,11540,0,19201,74727,0.389,192,27.7,97.8,25.9,26.3,2263,41.4,8729,0,1096,3716,4.73,134,68.4,0,16825,216,30.3,26.0,15899,42.5,38.5,392,0,0,29.0,3602,0
2023-03-17 20:56:00,0,11960,58395,179459,0,1877,113,164,32.9,116,1902,66.1,1723,0,7042,80.3,3.93,148,87.5,0,16962,1891,118,32.7,1545,66.0,375,379,0,0,117,21892,0,11960,0,22150,79368,0.389,213,26.3,97.1,27.8,27.7,2231,42.1,25711,0,1144,3640,4.36,139,67.3,0,16844,230,27.7,26.2,15891,41.7,669,481,0,0,27.7,24434,0
2023-03-17 20:58:00,0.389,12957,35352,155546,0,1921,124,160,31.5,121,1963,66.1,425,0,7197,122,4.73,146,87.5,0,16961,1949,112,32.3,1612,67.3,19,358,0,0,117,177,0,12957,0.389,20398,76668,0,186,29.0,91.8,21.4,29.0,2303,41.7,6284,0,1159,3694,10.7,132,67.7,0,16848,221,26.3,26.2,15878,42.2,38.5,441,0,0,32.6,587,0
2023-03-17 21:00:00,0.389,11993,34752,148926,0,1790,124,160,32.1,121,1821,67.0,421,0,6856,81.2,4.30,148,87.5,0,16944,1811,124,32.3,1488,67.0,19.0,325,0,0,117,181,0,11993,0.389,19398,74909,0,191,29.0,96.8,22.9,29.0,2193,42.1,6285,0,1113,3682,5.08,133,69.1,0,16837,211,29.0,26.2,15893,41.9,38.5,392,0,0,32.6,588,0
2023-03-17 21:02:00,0,10737,34990,187298,0,1871,136,163,33.5,126,1911,66.4,423,0,7047,78.9,2.90,146,88,0,16949,1882,118,31.8,1556,66.5,19,333,0,0,122,176,0,10737,0,18151,74652,0,206,31.6,101,24.0,30.3,2323,42.1,6283,0.389,1126,3586,2.90,133,68.8,0,16835,220,27.7,25.7,15901,41.8,38.5,406,0,0,29.0,580,0
2023-03-17 21:04:00,0,10634,34711,159232,0,1806,124,163,32.9,120,1824,67.4,422,0,6882,78.5,4.46,147,87.8,0,16942,1824,130,31.6,1492,66.2,19,334,0,0,128,160,0,10634,0,18045,73608,0,204,29.0,95.7,24.7,29.0,2282,43.2,6284,0.389,1161,3609,4.46,134,67.7,0,16839,228,30.3,25.5,15891,41.7,38.5,403,0,0,30.3,586,0
2023-03-17 21:06:00,0,13242,58393,181421,0,1873,130,161,30.7,126,1903,67.5,1721,0,7102,79.6,4.92,147,87.8,0,16947,1891,117,31.6,1575,66.3,375,388,0,0,121,21825,0,13242,0,23426,80811,0,197,30.3,93.2,20.8,30.3,2247,42.1,25667,0,1177,3610,4.96,131,68.0,0,16830,225,27.7,25.5,15892,41.7,669,492,0,0,29.0,24386,0
2023-03-17 21:08:00,0,12981,35100,158336,0,1866,129,163,32.9,126,1932,66.6,422,0,7131,118,3.70,147,88.4,0,16945,1883,129,31.6,1543,66.6,19,370,0,0,133,174,0,12981,0,20396,76675,0,199,30.3,101,23.5,30.3,2317,41.7,6286,0,1145,3580,9.22,135,67.3,0,16839,218,30.3,25.5,15891,42.2,38.5,461,0,0,31.6,586,0
2023-03-17 21:10:00,0,10553,34736,148942,0,1802,113,162,32.1,116,1816,66.1,421,0,6888,81.0,3.27,149,87.8,0,16941,1813,129,31.6,1487,66.9,19,334,0,0,132,179,0,10553,0,17966,73463,0,204,26.3,100,22.7,27.7,2181,41.7,6284,0,1114,3634,3.27,136,67.3,0,16845,217,30.7,25.5,15889,41.7,38.5,405,0,0,32.0,588,0
2023-03-17 21:12:00,0,11648,35043,154095,0,1863,124,160,34.2,116,1902,66.0,421,0,7035,78.8,7.56,145,88.1,0,16951,1889,112,32.0,1559,66.8,19,332,0,0,117,172,0,11648,0,19051,74959,0,190,29.0,92.3,24.5,27.7,2290,41.4,6281,0,1122,3609,8.76,134,67.3,0,16846,224,26.3,26.0,15896,41.4,38.5,402,0,0,27.7,582,0
2023-03-17 21:14:00,0,10914,34975,150411,0,1859,125,162,35.0,116,1894,67.1,417,0,7052,81.0,5.79,144,87.7,0,16959,1891,118,32.3,1565,66.3,19,335,0,0,117,171,0,10914,0,18334,73881,0,170,29.0,94.0,24.6,27.7,2265,41.8,6283,0,1153,3641,6.60,135,66.9,0,16842,209,27.7,26.2,15893,42.1,38.9,402,0,0,27.7,576,0
2023-03-17 21:16:00,0,13130,58386,179731,0,1867,124,164,31.5,121,1919,66.6,1720,0,6992,78.1,3.37,147,87.3,0,16970,1877,118,32.0,1546,66.4,375,385,0,0,117,21842,0,13130,0,23323,80354,0,174,29.0,96.6,21.0,29.0,2259,41.4,25672,0,1086,3563,3.37,134,66.9,0,16848,175,27.7,26.0,15863,42.5,669,491,0,0,27.7,24386,0
2023-03-17 21:18:00,0,12314,48599,169041,0,1855,113,163,32.1,116,1922,66.6,1325,0,7019,116,3.27,147,87.9,0,16967,1878,129,31.6,1534,66.1,375,404,0,0,122,12454,0,12314,0,21572,78059,0,160,26.3,100,22.7,27.7,2322,41.1,17323,0,1096,3578,3.27,136,67.7,0,16843,185,30.3,25.5,15870,41.7,669,520,0,0,29.0,14090,0
2023-03-17 21:20:00,0,10105,34706,148810,0,1795,130,161,33.3,127,1824,66.3,420,0,6889,79.3,7.94,145,86.9,0,16979,1811,118,31.6,1503,66.3,19.4,334,0,0,117,171,0,10105,0,17539,72820,0,175,30.3,94.9,23.1,30.3,2197,41,6285,0,1134,3541,8.49,134,66.2,0,16837,207,27.7,25.5,15886,41,38.5,400,0,0,27.7,586,0
2023-03-17 21:22:00,0,10481,35026,179357,0.389,1888,130,163,31.9,121,1915,67.2,420,0,7113,78.8,7.57,146,87.4,0,16975,1907,129,31.6,1588,66.5,19,338,0,0,128,177,0,10481,0,17932,74405,0,205,30.3,96.7,21.7,29.0,2307,41.8,6281,0,1145,3646,8.13,132,66.6,0,16836,229,30.3,25.5,15902,42.1,38.5,411,0,0,30.3,582,0
2023-03-17 21:24:00,0,10817,34979,174172,0.389,1873,130,164,32.1,121,1890,67.5,420,0,7115,80,3.27,147,87.8,0,16947,1905,129,31.6,1589,66.9,19,330,0.389,0,128,176,0,10817,0,18246,74577,0,199,30.3,96.8,22.9,29.0,2261,42.7,6283,0,1156,3700,3.27,132,67.3,0,16826,240,30.3,25.5,15901,42.5,38.5,398,0,0,30.3,582,0
2023-03-17 21:26:00,0,12456,58070,178234,0,1799,124,164,32.9,120,1865,66.8,1726,0,6925,79.6,3.27,147,87.8,0,16949,1816,129,31.6,1527,66.3,375,388,0.389,0,128,21796,0,12456,0,22676,79715,0,194,29.0,97.2,24.2,29.0,2254,41.8,25618,0,1119,3616,3.27,133,68.4,0,16844,219,30.3,25.5,15887,41.4,669,499,0,0,30.3,24331,0
2023-03-17 21:28:00,0,13412,58364,180032,0,1864,124,162,31.5,121,1930,66.4,1724,0.389,7059,116,5.70,148,86.4,0,16953,1880,117,31.6,1582,66.6,375,407,0,0,121,21798,0,13412,0,23634,81027,0,195,29.0,98.8,22.4,29.0,2328,42.1,25619,0,1124,3624,6.52,132,65.1,0,16840,219,27.7,25.5,15900,41.4,669,529,0,0,29.0,24331,0
2023-03-17 21:30:00,0,11950,34745,148864,0,1798,129,166,32.1,126,1834,66.2,420,0.389,6881,80.5,4.07,146,86.5,0,16953,1811,124,31.6,1498,67.2,19,336,0,0,122,180,0,11950,0,19370,74758,0,181,35.3,106,22.3,30.3,2192,42.5,6285,0,1123,3635,4.44,132,65.5,0,16846,200,29.0,25.5,15873,41.5,38.5,402,0,0,29.0,584,0
2023-03-17 21:32:00,0,11394,35015,154007,0,1852,130,164,32.1,126,1914,65.8,421,0,6992,80.3,3.27,146,87.4,0,16955,1882,135,32.0,1576,67.1,19,333,0,0,127,179,0,11394,0,18826,74451,0,161,30.3,97.6,21.9,30.3,2289,41.4,6283,0,1102,3633,3.27,136,66.6,0,16843,201,31.6,26.0,15880,41.8,38.5,401,0,0.389,30.3,586,0
2023-03-17 21:34:00,0,10437,35210,151909,0,1930,130,159,31.5,126,1948,66.7,421,0,7122,80,4.43,146,87.5,0,16954,1954,129,32.3,1637,66.1,19,332,0,0.389,128,170,0,10437,0,17877,73740,0,176,30.3,90.1,27.2,30.3,2272,41.7,6283,0,1129,3633,4.86,133,66.2,0,16835,207,35.2,26.2,15883,41.4,38.5,401,0,0,30.3,579,0
2023-03-17 21:36:00,0,13165,50230,171159,0,1809,124,160,31.5,126,1873,66.7,1047,0,6910,78.5,5.33,148,87.8,0,16952,1815,135,32.0,1479,66.4,19,341,0,0,128,14965,0,13165,0,22036,78444,0,198,29.0,91.9,22.0,35.2,2263,42.1,19435,0,1135,3662,6.14,131,66.6,0.389,16830,200,36.6,26.0,15882,41.8,38.5,412,0,0,30.3,16806,0
2023-03-17 21:38:00,0,13337,58499,184294,0,1849,130,163,32.3,126,1931,65.9,1721,0,7130,117,5,148,88.2,0,16959,1883,129,31.6,1536,66.2,375,406,0,0,128,21934,0,13337,0,23527,80851,0,152,30.3,102,22.6,35.6,2329,40.6,25758,0,1095,3700,5.37,132,67,0,16843,193,30.3,25.5,15877,41.7,669,529,0,0,30.3,24482,0
2023-03-17 21:40:00,0,10996,34843,172481,0,1799,130,164,32.9,126,1817,66.0,420,0,6865,81.8,4.40,147,88.6,0,16948,1826,129,31.6,1498,66.4,19,338,0,0,128,158,0,10996,0,18418,74310,0,161,30.3,104,28.3,30.3,2193,40.6,6285,0,1098,3665,4.83,133,67.2,0,16834,197,30.3,25.5,15973,41.7,38.5,407,0,0,30.3,594,0
2023-03-17 21:42:00,0,11983,35039,177329,0,1867,124,164,30.7,126,1910,66.5,422,0,6977,82,4.30,149,88.5,0.389,16948,1876,123,31.8,1553,67.1,19,341,0,0,128,169,0,11983,0,19394,75618,0,177,29.0,97.5,21.9,30.3,2306,42.1,6284,0,1087,3717,4.78,132,67.4,0,16837,180,29.0,25.7,15875,41.5,38.5,411,0,0,30.3,591,0
2023-03-17 21:44:00,0,11404,35245,151941,0,1933,118,160,32.3,115,1947,66.6,419,0,7173,79.2,3.93,147,88.2,0.389,16968,1952,124,32.3,1619,66.9,19,335,0,0,117,169,0,11404,0,18833,74629,0,171,27.7,91.9,24.0,27.7,2269,42.1,6282,0,1151,3676,4.57,133,68.1,0,16848,192,29.0,26.2,15878,42.2,38.5,402,0,0,27.7,579,0.389
2023-03-17 21:46:00,0,12255,34808,152463,0,1781,119,160,32.9,110,1874,66.9,418,0,6866,79.9,4.30,147,88.2,0,16952,1860,117,32.0,1516,66.3,19,354,0,0,121,171,0,12255,0,19688,75205,0,143,27.7,91.6,22.8,26.3,2266,41.7,6286,0,1077,3662,4.61,140,67.3,0,16846,206,27.7,26.0,15871,41.7,38.5,442,0,0,33.9,577,0.389
2023-03-17 21:48:00,0,12949,58539,179930,0,1858,112,167,30.7,116,1927,66.0,1719,0,7031,120,4.29,145,88.5,0,16950,1879,118,32.0,1552,66.5,375,404,0,0,117,22029,0.389,12949,0,23149,80254,0,157,26.7,107,20.1,27.7,2321,41.4,25850,0,1082,3725,5.06,134,67.7,0,16850,177,27.7,25.5,15873,41.7,669,519,0,0,32.6,24524,0
2023-03-17 21:50:00,0,10487,34730,148836,0,1796,124,161,32.9,126,1823,66.7,419,0,6865,80.5,6.13,148,88.2,0,16939,1811,112,32.0,1538,66.6,19,341,0,0,116,179,0.389,10487,0,17933,73182,0.389,152,29.4,93.9,23.1,30.3,2214,41.7,6288,0,1089,3665,12.5,135,66.6,0,16842,175,26.3,25.5,15867,42.1,38.5,416,0,0,27.7,589,0
2023-03-17 21:52:00,0,11440,35036,155927,0,1856,136,163,32.9,132,1915,66.1,420,0,7056,78.8,3.93,149,87.9,0,16971,1873,129,31.6,1557,66.4,19,341,0,0,122,177,0,11440,0,18877,74655,0.389,172,31.6,95.6,22.9,31.6,2324,41.4,6286,0,1087,3616,4.36,134,66.2,0,16851,195,30.3,25.5,15875,41,38.5,418,0,0,29.0,584,0
2023-03-17 21:54:00,0,11129,35240,162244,0,1923,136,161,31.5,132,1942,66.9,421,0,7181,79.9,4.67,146,87.9,0,16958,1958,129,31.6,1639,66.2,19,335,0,0,133,155,0,11129,0,18582,74676,0,186,31.6,93.7,21.4,31.6,2271,41.7,6285,0,1106,3640,10.2,132,66.6,0,16840,230,30.3,25.5,15896,41.4,38.5,407,0,0,31.6,581,0
2023-03-17 21:56:00,0,12967,34800,162461,0,1788,130,160,30.7,126,1866,66.7,421,0,6880,78.5,5.33,148,87.8,0,16938,1817,135,31.6,1533,65.6,19,337,0,0,133,163,0,12967,0,20407,76210,0,192,30.3,92.2,20.4,30.3,2258,41.7,6284,0,1089,3586,11.3,134,66.6,0,16832,218,31.6,25.5,15882,41.4,38.5,406,0.389,0,31.6,591,0
2023-03-17 21:58:00,0,11612,58364,179863,0,1861,124,166,32.9,120,1923,65.8,1717,0,7069,119,5.37,147,87.4,0,16938,1874,129,31.8,1593,66.0,375,399,0,0,128,21892,0,11612,0,21820,79182,0,199,29.0,104,23.1,29.0,2323,40.6,25722,0,1135,3601,5.79,134,66.9,0,16834,216,30.3,25.7,15903,41.4,669,513,0,0,30.3,24387,0
2023-03-17 22:00:00,0,10096,35811,150312,0,1798,119,161,32.9,121,1817,66.0,818,0,6923,81.4,6.17,147,87.7,0,16941,1820,123,32.0,1530,66.3,375,379,0,0,128,594,0,10096,0,18172,73879,0,197,27.7,93,23.1,29.0,2186,40.7,6788,0.389,1147,3642,6.97,130,66.6,0,16837,217,29.0,26.0,15891,41.7,669,476,0,0,30.3,1061,0
2023-03-17 22:02:00,0,11448,35073,154624,0,1909,129,161,30.7,132,1921,66.0,419,0,7114,81.3,4.40,146,88.5,0,16959,1930,118,31.6,1526,66.3,19,338,0,0,122,175,0,11448,0,18854,74831,0,207,30.3,93.7,20.1,31.6,2308,41,6285,0,1152,3716,4.77,132,66.6,0,16840,233,27.7,25.5,15887,41.1,38.5,408,0,0,29.0,590,0
2023-03-17 22:04:00,0.389,10331,35019,150634,0,1883,141,160,30.7,132,1882,66.3,418,0,7035,79.7,4.77,147,87.9,0,16960,1904,135,31.6,1552,66.1,19,338,0,0,127,184,0,10331,0.389,17753,73482,0,194,32.9,91.7,20.1,31.6,2259,41.7,6284,0,1110,3656,5.16,133,66.2,0,16852,222,31.6,25.5,15896,41.7,38.5,407,0,0,30.3,595,0
2023-03-17 22:06:00,0,14351,35383,171422,0,2813,124,166,32.3,121,1902,66.5,417,0,6920,79.8,5.57,149,87.4,0,16951,1810,140,31.6,1509,66.3,19,346,0,0,133,173,0,14351,0,21760,79592,0,260,29.0,105,21.9,29.0,2518,41.7,6285,0,1084,3662,6.42,134,66.6,0,16846,214,32.9,25.5,15896,41.4,38.5,420,0,0,31.6,578,0
2023-03-17 22:08:00,0,23485,59415,340802,0,3921,119,933,1812,116,2157,66.3,1720,0,22994,119,3.93,148,86.7,0,16961,2413,124,32.0,1952,65.7,375,417,0,0,122,21948,0,23485,0,33658,102608,0,301,27.7,124,173,27.7,3421,41,25776,0,2455,3650,4.62,133,66.2,0,16839,232,29.0,26.0,15918,40.3,669,543,0,0,29.0,24484,0
2023-03-17 22:10:00,0,11719,52598,170079,0,1895,125,167,57.0,126,1877,66.1,1484,0,7096,82.6,4.32,152,87.4,0,16972,1921,118,32.3,1582,65.9,375,379,0,0,117,16377,0,11719,0,21390,78358,0,204,29.0,97.6,64.4,30.3,2185,41.4,20811,0,1158,3689,4.62,134,67.7,0,16854,235,27.7,26.2,15895,41.7,669,474,0,0,28.0,18361,0
2023-03-17 22:12:00,0,10131,35023,154517,0,1886,136,172,32.1,126,1917,67.5,421,0,7092,80.0,4.12,148,87.6,0,16970,1909,130,31.8,1578,66.0,19.0,341,0,0,122,188,0,10131,0,17582,73390,0,204,31.6,105,22.3,30.3,2292,41.7,6279,0,1140,3633,3.73,135,68.4,0,16854,234,30.3,25.7,15911,41.7,38.9,410,0,0,29.4,593,0
2023-03-17 22:14:00,0,9762,34964,150341,0,1867,130,163,32.9,126,1887,67.2,421,0,7035,80.3,5.57,145,87.7,0,16947,1883,129,31.6,1563,65.8,19,335,0,0,133,171,0,9762,0,17180,72797,0,196,30.3,94.0,23.1,30.3,2257,42.1,6283,0,1133,3633,6.33,132,66.9,0,16842,220,30.7,25.5,15905,41.4,38.9,403,0,0,31.6,578,0
2023-03-17 22:16:00,0,12260,34783,152361,0,1803,124,160,32.8,120,1878,66.1,421,0,6871,79.8,5.57,148,85.5,0,16944,1809,135,31.6,1481,66.3,19,333,0,0,128,157,0,12260,0,19657,75181,0,194,29.0,97.8,23.1,29.0,2263,41,6281,0,1148,3663,6.38,134,64.7,0,16839,206,32.0,25.5,15889,40.6,38.5,403,0,0,30.3,583,0
2023-03-17 22:18:00,0,12930,58382,179960,0,1867,136,163,31.5,132,1924,67.5,1724,0,7055,119,3.27,147,86,0,16949,1890,123,32.0,1524,66.9,375,411,0,0,122,21822,0,12930,0,23107,80308,0,178,37.4,106,22.1,31.6,2324,43.7,25643,0,1111,3700,3.27,136,64.7,0,16837,209,29.0,26.0,15869,42.8,669,537,0,0,29.0,24378,0
