"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-17 20:10:00,0,75.2,24803,52139,0,0,0,0,0,178,283,124,456,65.4,444,38.5,0,590,31.6,0,38.9,1878,3.80,450,0,66.3,40733,19,1892,6989,1602,75.2,0,34916,59501,0,0,0,0,0,224,114,29.0,255,39.9,248,19,0,700,25.5,0,19,207,3.67,252,0,40.6,19800,38.5,230,1147,1601
2023-03-17 20:12:00,0,76.3,23375,56280,0,0,0,0,0,177,278,124,455,65.7,448,38.5,0,589,31.6,0,38.5,1926,3.80,449,0,66.9,40747,19,1961,7178,1866,76.3,0,40454,66406,0,0,0,0,0,224,107,29.0,255,40.6,253,19,0,699,25.5,0,19,190,3.67,250,0,41.4,17599,38.5,236,1150,1865
2023-03-17 20:14:00,0,86.6,34654,87325,0,0,0,0,62,178,282,124,452,65.7,449,751,0,587,31.6,0,38.5,1791,3.80,450,0,66.3,40780,19,1802,6802,1338,86.6,0,58143,87095,0,0,0,0,153,225,110,29.0,252,41,255,472,0,701,25.5,0,19,193,3.67,251,0,41.4,27119,38.5,213,1068,1340
2023-03-17 20:16:00,0,85.1,24619,51983,0,0,0,0,0,180,276,124,456,65.7,449,38.9,0,586,31.8,0,38.5,1873,3.80,449,0,65.3,40747,19,1882,7012,1600,85.1,0,34937,59541,0,0.389,0,0,0,224,110,29.0,256,40.6,254,19,0,696,25.7,0,19,201,3.67,251,0,40.3,19605,38.5,216,1129,1606
2023-03-17 20:18:00,0,87.0,31873,59731,0,0,0,0,0,176,281,119,442,65.7,447,38.5,0,585,32.3,0,38.5,1787,3.80,450,0,65.7,40829,19,1814,6882,1339,87.0,0,34741,58887,0,0,0,0,0,225,108,27.7,247,40.3,250,19,0,697,26.2,0,19,184,3.67,251,0,41,27135,38.5,222,1127,1340
2023-03-17 20:20:00,0,88.1,24788,52187,0,0,0,0,0,175,284,130,442,66.7,449,38.5,0.389,592,32.7,0.389,38.5,1864,3.80,448,0,66.0,40787,19,1878,7013,1609,88.1,0,34966,59595,0,0,0,0,0,225,119,30.3,247,41.4,259,19,0,695,26.2,0,19,200,3.67,249,0,41,19788,38.5,219,1136,1597
2023-03-17 20:22:00,0,76.3,24781,52207,0,0,0,0,0,177,280,124,456,65.7,448,38.5,0.389,590,32.7,0.389,38.5,1934,4.03,449,0,65.7,40772,19,1951,7221,1878,76.3,0,35207,60289,0,0,0,0,0,225,114,29.0,256,40.3,259,19,0,696,26.2,0,19,194,3.90,251,0,40.6,19509,38.5,219,1144,1867
2023-03-17 20:24:00,0,82.2,36763,89558,0,0,0,0,62,177,280,130,454,65.7,445,751,0,589,32.3,0,38.5,1795,4.27,437,0,66.0,40867,19,1816,6872,1344,82.2,0,58093,87123,0,0,0,0,151,224,108,30.3,254,40.3,250,472,0,698,26.2,0,19,193,4.13,244,0,42.1,29218,38.5,221,1116,1333
2023-03-17 20:26:00,0,76.0,23645,50933,0,0,0,0,0,177,279,130,454,66.4,447,38.5,0,586,32.3,0,38.5,1875,4.03,450,0,65.9,40692,19,1898,7018,1603,76.0,0,34898,59590,0,0,0,0,0,224,106,30.3,254,41,251,19,0,700,26.2,0,19,216,3.90,252,0,41,18616,38.5,233,1144,1598
2023-03-17 20:28:00,0,77.1,32856,60738,0,0,0,0,0,179,283,124,452,66.0,449,38.5,0,585,32.3,0,38.5,1789,3.80,448,0,65.8,40779,19,1818,6882,1341,77.1,0,34696,58935,0,0,0,0,0,223,115,29.0,252,41,254,19,0,701,26.2,0,19,189,3.67,249,0,40.3,28126,38.5,224,1093,1345
2023-03-17 20:30:00,0,81.1,24775,52081,0,0,0,0,0,179,284,130,454,65.7,451,38.5,0,586,32.3,0,38.5,1861,3.80,450,0,66.1,40735,19,1877,6959,1607,81.1,0,34929,59626,0,0,0,0,0,223,113,30.3,254,41,255,19,0,701,26.2,0,19.4,198,3.67,252,0,41,19758,38.5,223,1078,1596
2023-03-17 20:32:00,0.389,82.9,23812,51115,0,0,0,0,0,177,280,118,456,65.7,444,38.5,0,585,32.0,0,38.5,1948,3.96,450,0,66.1,40723,19,1966,7200,1874,82.9,0.389,35181,60144,0,0,0,0,0,224,114,27.7,256,40.6,248,19,0,702,26.0,0,19,204,3.43,253,0,41,18533,38.5,227,1132,1861
2023-03-17 20:34:00,0,73.8,30950,83374,0,0,0,0.389,62,177,279,124,455,66.1,447,751,0,588,31.6,0,38.5,1797,3.80,448,0,65.8,40765,19,1829,6872,1347,73.8,0,58071,87125,0,0,0,0,152,224,112,29.0,254,41,251,472,0,699,25.5,0,19,199,3.67,250,0,41,23394,38.5,237,1140,1336
2023-03-17 20:36:00,0,77.1,24649,63166,0,0,0,0,62,177,278,141,454,65.6,449,751,0,586,31.6,0,38.5,1862,3.57,448,0,65.8,40725,19.4,1882,7067,1606,77.1,0,45874,72940,0,0,0,0,152,224,105,32.9,253,40.3,255,472,0,700,25.5,0,19,200,3.43,249,0,41,17997,38.5,219,1128,1601
2023-03-17 20:38:00,0,73.4,32269,60146,0,0,0,0,0,177,285,142,453,65.7,448,38.5,0,585,32.0,0,38.5,1798,4.03,450,0,65.8,40838,19,1812,6931,1335,73.4,0,34731,58887,0,0,0,0.389,0,223,118,32.9,253,41.4,253,19,0,702,26.0,0,19,195,3.90,253,0,40.3,27546,38.5,210,1106,1335
2023-03-17 20:40:00,0,74.5,25041,52457,0,0,0,0,0,176,277,130,455,65.7,448,38.5,0,585,32.3,0,38.5,1930,4.50,450,0,65.3,40740,19,1950,7112,1861,74.5,0,35173,60020,0,0,0,0,0,224,104,30.3,261,41.4,253,19,0,702,26.2,0,19,200,4.37,253,0,40.3,19767,38.5,225,1169,1866
2023-03-17 20:42:00,0,79.3,28511,56216,0,0,0,0,0,180,277,124,454,65.8,444,38.5,0,587,31.8,0,38.5,1864,4.27,450,0,66.8,40778,19,1890,7037,1608,79.3,0,34942,59652,0,0,0.389,0,0,222,105,29.0,254,40.6,259,19,0,699,25.7,0,19,201,4.13,251,0,42.6,23514,38.5,225,1170,1603
2023-03-17 20:44:00,0,80.4,27309,79494,0.389,0,0,0,62,178,284,130,454,66.1,436,751,0,586,31.6,0,38.5,1799,3.57,449,0,66.1,40733,19,1811,6838,1340,80.4,0,58080,87113,0,0,0.389,0,154,223,117,35.3,254,40.6,246,472,0,701,25.5,0,19,203,3.43,250,0,41.5,19750,38.5,216,1095,1337
2023-03-17 20:46:00,0,73.8,25286,77290,0.389,0,0,0,62,178,283,118,454,66.1,448,751,0,583,32.2,0,38.5,1862,3.57,450,0,65.5,40698,19,1914,6965,1600,73.8,0,58314,87786,0,0,0,0,154,223,119,27.7,254,41,253,472,0,703,26.1,0,19,197,3.43,251,0,40.7,17445,38.5,224,1096,1598
2023-03-17 20:48:00,0,72.7,31973,59849,0,0,0,0,0,177,276,130,455,66.2,447,38.5,0,584,32.3,0,38.5,1866,3.80,456,0,65.7,40773,19,1883,7055,1607,72.7,0,34955,59396,0,0,0,0,0,224,102,30.3,260,40.7,251,19,0,697,26.2,0,19,202,3.67,253,0,40.6,26977,38.5,224,1144,1597
2023-03-17 20:50:00,0,77.1,24653,51992,0,0,0,0,0,177,275,124,455,66.2,447,38.5,0,586,32.0,0,38.5,1865,3.80,447,0,65.8,40715,19,1894,7017,1615,77.1,0,34924,59600,0,0,0,0,0.389,222,102,29.4,259,41.1,252,19,0,702,26.0,0,19,189,3.67,249,0.389,40.6,19644,38.5,231,1160,1607
2023-03-17 20:52:00,0,78.2,31258,59031,0,0,0,0,0,175,287,124,453,65.8,447,38.5,0,587,31.8,0,38.5,1856,4.03,447,0,65.5,40742,19,1873,7055,1614,78.2,0,34937,59731,0,0,0,0,0.389,224,127,29.4,252,41.4,257,19,0,701,25.7,0,19,195,3.90,254,0.389,40.3,26271,38.5,214,1098,1608
2023-03-17 20:54:00,0,74.5,26225,72761,0,0,0,0,0,176,284,124,441,65.8,450,38.5,0,586,31.6,0,38.5,1791,4.27,448,0,65.5,40703,19,1809,6852,1345,74.5,0,52443,80130,0,0,0,0,0,223,110,29.0,246,41,254,19,0,702,25.5,0,19,194,4.13,250,0,40.6,19769,38.5,220,1089,1338
2023-03-17 20:56:00,0,77.8,25310,77297,0,0.389,0,0,62,176,280,113,444,65.7,447,751,0,587,31.6,0,38.5,1855,4.27,450,0,65.8,40725,19,1881,7009,1611,77.8,0,58297,87814,0,0,0,0,151,224,113,26.3,249,40.6,251,472,0.389,701,25.5,0,19,196,4.13,253,0,41,17467,38.5,226,1114,1604
2023-03-17 20:58:00,0,73.8,32511,60427,0,0,0,0,0,176,281,119,455,66.0,447,38.5,0,589,31.6,0,38.5,1954,3.80,436,0,65.7,40856,19,1963,7189,1875,73.8,0,35292,60395,0,0,0,0,0,224,116,27.7,255,41,251,19.4,0,699,25.5,0.389,19,206,3.67,244,0,41,27251,38.5,216,1120,1864
2023-03-17 21:00:00,0,77.1,24149,51410,0,0,0,0,0.389,178,281,124,453,66.3,448,38.5,0,588,31.6,0,38.5,1797,3.57,436,0.389,65.7,40746,19,1819,6810,1345,77.1,0,34668,58737,0,0,0,0,0,223,110,29.0,252,41.4,253,19,0,701,25.5,0,19,199,3.43,243,0,41,19394,38.5,226,1086,1337
2023-03-17 21:02:00,0,75.6,33838,61898,0,0,0,0,0,175,287,130,455,66.0,445,38.5,0,586,31.6,0,38.5,1856,3.80,453,0,66.1,40751,19,1880,7021,1601,75.6,0,34929,59783,0,0,0,0,0,225,121,30.3,255,40.6,250,19,0,702,25.5,0,19,195,4.06,255,0,41.4,28833,38.5,221,1121,1598
2023-03-17 21:04:00,0,70.5,24666,53444,0,0,0.389,0,0,174,280,124,457,65.7,447,38.5,0,587,31.6,0,38.5,1802,4.27,450,0,65.8,40709,19,1814,6856,1342,70.5,0,36013,60347,0,0,0,0,0,226,106,29.0,258,40.3,251,19,0,700,25.5,0,19,201,4.13,252,0,41.8,19778,38.9,222,1124,1345
2023-03-17 21:06:00,0,74.1,26790,78868,0,0,0.389,0,62,177,280,124,453,65.7,447,751,0,586,31.6,0,38.5,1868,4.27,447,0,65.8,40718,19,1886,7062,1611,74.1,0,58229,87848,0,0,0,0,151,224,112,29.0,252,40.3,251,471,0,702,25.5,0,19,200,4.13,249,0,41.0,18963,38.9,229,1131,1604
2023-03-17 21:08:00,0,76.3,34477,62601,0,0,0,0,0,179,283,135,454,65.7,449,38.5,0,586,31.6,0,38.5,1941,4.50,448,0,65.8,40824,19,1955,7231,1876,76.3,0,35254,60416,0,0,0,0,0,223,116,31.6,254,40.3,254,19,0,702,25.5,0,19,204,4.37,250,0,40.6,29235,38.5,226,1166,1865
2023-03-17 21:10:00,0,80,23298,50497,0,0,0,0,0,177,285,124,457,66.0,451,38.5,0,586,31.6,0,38.9,1789,4.97,451,0,65.8,40709,19,1811,6824,1347,80,0,34646,58809,0,0,0,0,0,224,112,29.0,256,40.6,261,19,0,702,25.5,0,19,192,4.83,254,0,40.3,18545,38.5,221,1131,1337
2023-03-17 21:12:00,0,78.9,32999,60979,0,0,0,0,0,174,285,124,454,66.0,448,38.5,0,588,31.6,0,38.9,1873,4.50,450,0,65.5,40776,19,1879,7081,1611,78.9,0,34959,59811,0.389,0.389,0,0,0,225,122,29.0,254,41,252,19,0,699,25.5,0,19,199,4.37,253,0,40.3,27994,38.5,214,1129,1602
2023-03-17 21:14:00,0,82.9,24493,51723,0,0,0,0,0,176,282,119,452,65.3,445,38.9,0,587,31.6,0,38.5,1803,3.57,448,0,65.9,40709,19,1818,6903,1346,82.9,0,34647,58892,0.389,0.389,0,0,0,225,116,27.7,252,39.9,250,19,0,700,25.5,0,19,170,3.43,249,0,40.3,19742,38.5,189,1106,1335
2023-03-17 21:16:00,0,85.1,31812,84186,0,0,0,0,62,177,280,124,454,65.7,448,752,0,588,31.6,0,38.5,1855,3.57,449,0,66.9,40728,19,1876,7015,1608,85.1,0,58253,87906,0,0,0,0,154,225,107,29.0,254,40.3,253,472,0,699,25.5,0,19,160,3.43,250,0,41.4,23993,38.5,187,1160,1597
2023-03-17 21:18:00,0,78.5,28645,56182,0,0,0,0,0,176,282,119,455,66.0,446,38.5,0.389,585,32.4,0,38.5,1931,3.57,451,0,66.4,40761,19,1945,7148,1876,78.5,0,35207,60312,0,0,0,0,0,225,109,27.7,256,40.6,250,19,0,697,26.0,0,19,171,3.43,253,0,41,23383,38.5,187,1105,1869
2023-03-17 21:20:00,0,81.5,22420,49518,0,0,0,0,0,177,286,130,456,65.6,447,38.5,0,587,32.3,0,38.5,1797,3.57,449,0,66.0,40726,19,1819,6812,1342,81.5,0,34651,58671,0,0,0,0,0,224,119,30.3,257,40.3,251,19,0,699,26.2,0,19,193,3.43,251,0,41,17674,38.5,214,1092,1338
2023-03-17 21:22:00,0,76.3,32198,60114,0,0,0,0,0,177,287,130,454,65.8,433,38.5,0,586,32.0,0,38.5,1888,3.57,448,0,65.8,40826,19,1918,7065,1603,76.3,0,34987,59760,0,0,0,0,0,223,115,30.3,254,40.3,242,19,0,699,26.0,0,19,206,3.43,250,0,41.7,27213,38.5,240,1127,1600
2023-03-17 21:24:00,0,73.0,24426,51712,0,0,0,0,0,175,274,130,454,65.8,451,38.5,0,588,31.6,0.389,38.5,1798,3.57,448,0,65.7,40729,19,1818,6842,1347,73.0,0,34650,58771,0,0,0,0,0,224,101,30.3,254,40.3,257,19,0,699,25.5,0,19,198,3.43,250,0,40.6,19691,38.5,214,1154,1336
2023-03-17 21:26:00,0,77.8,34383,86968,0,0,0,0,62,178,283,124,455,65.7,449,752,0,587,31.6,0,38.5,1941,3.57,450,0,66.1,40800,19,1963,7156,1876,77.8,0,58502,88443,0,0,0,0,151,224,116,29.0,259,41,254,472,0,701,25.5,0,19,202,3.43,251,0,41.4,26319,38.5,229,1117,1868
2023-03-17 21:28:00,0,76.3,26831,70172,0,0,0,0,62,177,275,119,455,65.7,447,752,0,584,31.6,0,38.5,1869,3.57,450,0,65.8,40750,19,1884,7041,1606,76.3,0,50167,78094,0,0,0,0,151,225,102,27.7,260,41,251,472,0,702,25.5,0,19,191,3.43,252,0,41.7,19780,38.5,223,1125,1596
2023-03-17 21:30:00,0,74.9,22278,49387,0,0,0,0,0,178,281,129,452,66.1,449,38.5,0,587,31.6,0,38.5,1789,3.57,448,0,65.9,40736,19,1809,6841,1341,74.9,0,34656,58700,0,0,0,0,0,223,112,30.3,252,41.4,259,19,0,699,25.5,0,19,174,3.43,251,0,41.4,17503,38.5,200,1150,1337
2023-03-17 21:32:00,0,75.6,32160,59972,0,0,0,0,0,180,283,130,442,66.1,448,38.5,0,589,31.6,0,38.5,1870,3.96,449,0,65.7,40797,19,1888,7007,1602,75.6,0,34967,59719,0,0,0,0,0,223,114,35.2,247,40.6,252,19,0,697,25.5,0,19.4,176,3.43,251,0,40.6,27171,38.5,195,1081,1600
2023-03-17 21:34:00,0,78.2,24307,51554,0,0,0,0,0,180,284,130,458,66.0,450,38.5,0,586,31.6,0,38.5,1869,3.96,451,0,65.7,40655,19,1889,7013,1606,78.2,0,34860,59369,0,0,0,0,0,221,110,35.2,258,40.6,255,19,0,700,25.5,0,19.4,185,3.43,253,0,41.4,19294,38.5,216,1130,1597
2023-03-17 21:36:00,0.389,78.9,36587,89366,0,0,0,0,62,176,280,136,452,66.1,447,751,0,587,31.6,0,38.5,1871,3.57,438,0,65.4,40767,19,1895,7045,1612,78.9,0.389,58353,88112,0,0,0,0,151,224,113,31.6,252,40.7,251,471,0,699,25.5,0,19,188,3.43,245,0,41,28793,38.5,222,1120,1601
2023-03-17 21:38:00,0.389,80.7,27582,79670,0,0,0,0.389,62,176,280,130,452,65.7,447,751,0,587,32.0,0,38.5,1869,4.03,453,0,65.8,40841,19,1875,7106,1607,80.7,0.389,58437,88100,0,0,0.389,0,151,225,108,30.3,257,40.3,251,471,0,699,26.0,0,19,169,3.90,250,0,40.6,19757,38.5,180,1121,1601
2023-03-17 21:40:00,0,74.5,23515,50707,0,0,0,0.389,0,177,289,130,452,66.0,449,38.5,0,586,32.3,0,38.5,1804,4.73,448,0,66.2,40821,19,1821,6845,1346,74.5,0,34754,58943,0,0,0.389,0,0,223,121,30.3,252,41,258,19,0,701,26.2,0,19,164,4.60,255,0,41.7,18766,38.5,177,1096,1342
2023-03-17 21:42:00,0,75.6,34203,62193,0.389,0,0,0,0,177,281,119,456,66.1,448,38.5,0,587,32.0,0,38.5,1869,4.27,449,0,66.1,40840,19.4,1877,7021,1613,75.6,0,35006,59787,0,0,0,0.389,0,224,108,27.7,258,41.0,253,19,0,701,26.0,0,19,160,4.13,257,0,41.7,29209,38.5,182,1111,1603
2023-03-17 21:44:00,0,87.0,23699,50868,0,0,0,0,0,175,278,124,453,65.7,446,38.5,0,588,31.6,0,38.5,1872,3.57,449,0,66.1,40742,19,1888,6977,1612,87.0,0,34940,59406,0,0,0,0,0,225,106,29.0,252,40.6,249,19,0,699,25.5,0,19,180,3.43,251,0,40.6,18690,38.5,205,1092,1602
2023-03-17 21:46:00,0,82.6,34320,78919,0,0,0,0,0,176,281,119,454,66.0,450,38.5,0,588,31.6,0,38.5,1797,3.57,449,0,66.1,40765,19,1869,6872,1344,82.6,0,50125,77511,0,0,0,0,0,224,116,27.7,253,41.7,254,19,0,699,25.5,0,19,167,3.43,251,0,40.6,28108,38.5,214,1111,1338
2023-03-17 21:48:00,0,82.2,27596,79743,0,0,0,0,62,180,282,118,456,65.8,452,751,0,585,31.6,0,38.5,1859,4.03,447,0,65.7,40776,19,1872,7022,1608,82.2,0,58410,88042,0,0,0,0,155,222,115,27.7,256,41.4,257,471,0,697,25.5,0,19,150,3.90,249,0,40.3,19771,38.5,166,1110,1599
2023-03-17 21:50:00,0,73.8,28729,56226,0,0,0,0,0,180,277,124,457,65.7,450,38.5,0,586,31.6,0,38.5,1798,4.27,449,0,65.7,40733,19,1818,6845,1338,73.8,0,34648,58824,0,0,0,0,0.389,222,104,29.0,257,41,254,19,0,701,25.5,0,19,154,4.13,251,0,40.3,23994,38.5,183,1088,1334
2023-03-17 21:52:00,0,74.1,28400,55913,0,0,0,0,0,178,280,136,454,66.1,445,38.5,0,589,31.6,0,38.5,1853,4.03,447,0,66.2,40757,19,1874,7075,1601,74.1,0,34934,59650,0,0,0,0,0,223,115,31.6,254,41.4,249,19,0.389,699,25.5,0,19,178,3.90,249,0.389,40.6,23409,38.5,203,1102,1602
2023-03-17 21:54:00,0,76.7,23004,50222,0,0,0,0,0,178,283,136,452,65.8,447,38.5,0,588,31.6,0,38.5,1929,3.57,449,0,66.4,40762,19,1953,7119,1864,76.7,0,35206,60076,0,0,0,0,0,224,118,31.6,252,40.6,251,19,0.389,699,25.5,0,19,195,3.43,251,0.389,41.4,17726,38.5,230,1098,1864
2023-03-17 21:56:00,0,74.9,31984,59830,0,0.389,0,0,0,178,283,130,455,65.3,448,38.5,0,588,31.6,0,38.5,1793,3.57,449,0,65.8,40825,19,1812,6876,1333,74.9,0,34726,58871,0,0,0,0,0,224,111,30.3,255,39.9,253,19.4,0,701,25.5,0,19,195,3.43,251,0,40.3,27261,38.5,219,1118,1333
2023-03-17 21:58:00,0,75.6,27570,79790,0,0.389,0,0,62,178,280,130,455,65.0,447,751,0,589,32.0,0,38.5,1862,4.27,449,0.389,65.8,40781,19,1880,7028,1607,75.6,0,58283,87857,0,0,0,0,152,223,114,30.7,255,39.9,257,472,0,700,26.0,0,19,197,4.13,251,0,40.3,19760,38.5,221,1146,1606
2023-03-17 22:00:00,0,78.5,31864,59681,0,0,0.389,0,0.389,179,278,124,456,65.7,444,38.5,0,587,32.3,0,38.5,1793,4.97,450,0.389,65.5,40857,19,1817,6823,1342,78.5,0,34756,58824,0,0,0,0,0,224,106,29.4,255,40.6,248,19,0,701,26.2,0,19,185,5.22,252,0,39.9,27131,38.5,215,1099,1336
2023-03-17 22:02:00,0,79.6,24781,52070,0,0,0.389,0,0.389,176,280,136,456,65.7,436,38.5,0,587,32.3,0,38.5,1899,4.97,452,0,65.8,40790,19,1929,7020,1606,79.6,0,34967,59743,0,0,0,0,0,224,106,31.6,256,40.3,246,19,0,702,26.2,0,19,201,5.22,254,0,41,19761,38.5,239,1100,1603
2023-03-17 22:04:00,0,81.8,22236,49419,0,0,0,0,0,176,285,141,456,65.3,449,38.5,0,585,32.3,0,38.5,1952,4.97,449,0,65.7,40739,19,1968,7159,1875,81.8,0,35194,60234,0,0,0,0,0,223,119,32.9,256,40.3,255,19,0,702,26.2,0.389,19,198,4.83,251,0,41.4,16955,38.9,218,1141,1863
2023-03-17 22:06:00,0,77.1,31879,61792,0,0,0,0,0,178,15566,124,456,66.1,447,38.5,0,586,32.3,0,38.5,3314,4.97,449,0,65.7,40776,19,2075,21183,4162,77.1,0,35293,94191,0,0,0,0,0,223,616,29.0,255,40.6,252,19,0,702,26.2,0,19,298,4.83,251,0,40.6,26540,38.5,238,2420,2081
2023-03-17 22:08:00,0,80.4,27954,82894,0,0,0,0,62,178,30894,113,454,65.7,449,751,0,584,31.8,0,38.5,3920,4.27,450,0,65.8,40743,19,2421,22996,4755,80.4,0,59032,141803,0,0,0,0,154,222,1158,26.3,253,40.3,253,472,0,705,25.7,0,19,328,4.13,253,0,40.6,19440,38.5,248,2473,2430
2023-03-17 22:10:00,0,92.5,33496,63646,0,0,0,0,62,176,285,124,443,66.1,451,751,0,589,31.6,0,38.5,1813,3.57,449,0,65.8,40778,19,1825,6880,1352,92.5,0,37246,62211,0.389,0,0,0,154,224,107,29.0,248,40.6,257,472,0,700,25.5,0,19,205,3.43,251,0,40.3,27942,38.5,224,1141,1344
2023-03-17 22:12:00,0,85.5,24816,52135,0,0,0,0,0,177,286,124,443,65.6,446,38.9,0,588,31.6,0,38.5,1874,3.57,436,0,65.7,40716,19,1881,7029,1612,85.5,0,34918,59663,0,0,0,0,0,223,113,29.0,248,40.3,249,19,0,700,25.5,0,19,203,3.43,243,0,40.6,19807,38.5,217,1133,1605
2023-03-17 22:14:00,0,75.2,24583,51875,0,0,0,0,0,178,285,124,453,65.7,445,38.5,0.389,585,32.0,0,38.5,1927,4.27,435,0,65.7,40649,19,1952,7136,1867,75.2,0,35115,60053,0,0,0,0,0,223,109,29.0,252,40.3,249,19,0,702,25.5,0,19,193,4.13,242,0,41,19305,38.5,225,1127,1863
2023-03-17 22:16:00,0,74.9,33922,61945,0,0,0,0,0,177,288,124,456,66.2,452,38.5,0,589,31.6,0,38.9,1804,4.97,449,0,65.7,40737,19,1835,6858,1333,74.9,0,34659,58835,0,0,0,0,0,222,122,29.0,261,41,264,19,0,699,25.5,0,19,191,4.83,251,0,41,29186,38.5,227,1122,1335
2023-03-17 22:18:00,0,76.7,26376,78328,0,0,0,0,62,177,285,136,452,66.1,447,751,0,586,31.6,0,38.9,1879,4.50,450,0,65.8,40684,19,1883,7049,1600,76.7,0,58168,87783,0,0,0,0,154,224,119,31.6,252,40.6,258,472,0,697,25.5,0,19,183,4.37,251,0,40.6,18544,38.5,196,1150,1601
2023-03-17 22:20:00,0,73.4,35187,83174,0,0,0,0,62,177,277,141,454,66.1,445,751,0,582,31.6,0,38.5,1812,4.03,448,0,66.3,40806,19,1811,6840,1335,73.4,0,53768,82066,0,0.389,0,0,154,225,103,38.6,254,40.6,249,472,0,699,25.5,0,19,176,3.90,249,0,40.6,28057,38.5,179,1097,1336
2023-03-17 22:22:00,0,77.4,24819,52051,0,0,0,0,0,177,285,119,454,66.1,445,38.5,0,583,31.6,0,38.5,1846,4.03,449,0,66.6,40776,19,1864,7050,1603,77.4,0,34955,59661,0,0.389,0,0,0,223,120,33.3,254,41,249,19,0,703,25.5,0,19,149,3.90,251,0,40.6,19816,38.5,181,1095,1606
2023-03-17 22:24:00,0,80.0,28984,56508,0,0,0,0,0,179,282,124,452,65.7,451,38.5,0,587,31.6,0.389,38.5,1856,4.27,449,0,66.1,40724,19.0,1880,6993,1600,80.0,0,34920,59526,0,0,0,0,0,225,116,29.0,252,41.0,257,19.0,0,700,25.5,0,19.0,160,4.13,251,0,41.4,23979,38.5,193,1097,1597
2023-03-17 22:26:00,0,76.3,28153,55604,0,0,0,0,0,178,280,130,456,66.1,449,38.5,0,587,31.6,0.389,38.5,1791,4.27,449,0,66.6,40739,19,1808,6852,1335,76.3,0,34653,58883,0,0,0,0,0,224,107,30.3,261,41.4,254,19,0,701,25.5,0,19,152,4.13,251,0,41.8,23422,38.5,180,1066,1337
2023-03-17 22:28:00,0,81.5,25528,77451,0,0,0,0,62,176,281,124,455,66.1,447,752,0,590,32.0,0,38.5,1857,4.27,452,0,66.6,40699,19,1883,7055,1607,81.5,0,58275,87942,0,0,0,0,151,225,112,29.0,254,40.6,256,472,0,698,26.0,0,19,152,4.13,264,0,41.1,17702,38.5,174,1095,1606
2023-03-17 22:30:00,0,76.0,34989,87653,0,0,0,0,62,178,276,119,454,65.3,447,752,0,588,32.3,0,38.5,1863,4.27,449,0,65.7,40780,19,1885,6968,1608,76.0,0,58344,87780,0,0,0,0,151,225,111,27.7,254,39.9,256,472,0,699,26.2,0,19,165,4.13,262,0,40.3,27175,38.5,194,1116,1599
2023-03-17 22:32:00,0,82.6,24412,51642,0,0,0,0,0,178,282,124,458,65.3,447,38.5,0,589,32.0,0,38.5,1789,4.66,450,0,65.4,40745,19,1820,6874,1342,82.6,0,34675,58806,0,0,0,0,0,225,111,29.0,252,40.6,251,19,0,700,26.0,0,19,159,4.13,252,0,40.3,19660,38.5,195,1131,1332
